mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
79.05423	0.88	C6H7	79.05477522561	0.0005452256099971464	C6H7	frag_0		
103.05423	0.75	C8H7	103.05477522561	0.0005452256099971464	C8H7	frag_1		
105.06988	5.96	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_2		
120.05697	0.75	C8H8O	120.05751487741	0.0005448774099932052	C8H8O	frag_3		
135.08044	100.0	C9H11O	135.0809899741	0.0005499740999823644	C9H11O	frag_4		
26.015649999999994	3.42				C2H2	loss_0	frag_2	frag_0
56.026210000000006	50.44				C3H4O	loss_1	frag_4	frag_0
2.0156499999999937	3.355				H2	loss_2	frag_2	frag_1
32.026210000000006	50.375				CH4O	loss_3	frag_4	frag_1
30.010560000000012	52.98				CH2O	loss_4	frag_4	frag_2
15.023470000000003	50.375				CH3	loss_5	frag_4	frag_3
