mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
42.03612	0.081497	C2H4N	42.03437413335	0.0017458666499976516	C2H4N	frag_0		
54.03252	0.854424	C3H4N	54.03437413335	0.0018541333500010637	C3H4N	frag_1		
55.04092	0.288473	C3H5N	55.04219916558	0.0012791655800015178	C3H5N	frag_2		
69.04392	0.88159	C3H5N2	69.04527317001	0.0013531700100060107	C3H5N2	frag_3		
81.0445	14.619002	C4H5N2	81.04527317001	0.0007731700100066519	C4H5N2	frag_4		
81.11653	0.054331	C2H13N2O	81.10278804742	0.013741952579991334	C2H13N2O	frag_5		
82.05456	64.183381	C3H11Cl	82.05492803653	0.000368036530005611	C3H11Cl	frag_6		
82.91872	0.054331	CHCl2	82.94553039623	0.026810396230004585	CHCl2	frag_7		
82.9609	0.054331	C4Cl	82.968852682	0.007952682000009759	C4Cl	frag_8		
82.98264	0.054331	C4Cl	82.968852682	0.01378731799999855	C4Cl	frag_9		
82.99798	0.054331	ClH4N2O	83.00121543934999	0.00323543934999293	ClH4N2O	frag_10		
83.03761	0.054331	CH8ClN2	83.0376009487	9.051299997508977e-06	CH8ClN2	frag_11		
83.04784	0.054331	C3H5N3	83.04834717444	0.0005071744400027001	C3H5N3	frag_12		
83.05936	0.08085	C4H7N2	83.06092323447	0.001563234469998065	C4H7N2	frag_13		
83.14251	0.054331	CH13N3O	83.10586205185	0.03664794815000505	CH13N3O	frag_14		
83.16682	0.081497	CH13N3O	83.10586205185	0.06095794815000488	CH13N3O	frag_15		
85.95034	0.054331	Cl2H2N	85.95642943289	0.006089432890007629	Cl2H2N	frag_16		
89.0377	0.054331	C7H5	89.03912516115	0.0014251611499958017	C7H5	frag_17		
98.00881	0.054331	ClH5N3O	98.01211447601	0.003304476010001167	ClH5N3O	frag_18		
102.02971	0.081497	C7H4N	102.03437413335	0.004664133350004818	C7H4N	frag_19		
108.05135	0.054331	C2H14Cl2	108.04725581522	0.004094184780001342	C2H14Cl2	frag_20		
110.99751	0.081497	C6H4Cl	111.00015281092	0.0026428109199940764	C6H4Cl	frag_21		
122.98843	0.027166	C6H2ClN	122.98757675088999	0.0008532491100083917	C6H2ClN	frag_22		
122.99933	0.795566	C7H4Cl	123.00015281092	0.0008228109199990286	C7H4Cl	frag_23		
124.00371	0.081497	C8N2	124.00614800886	0.0024380088599968985	C8N2	frag_24		
132.95981	0.054331	C5H3Cl2	132.96118046069	0.001370460689997799	C5H3Cl2	frag_25		
135.99164	0.054331	C10O	135.99491461957	0.0032746195700212866	C10O	frag_26		
138.00713	0.081497	C8N3	138.00922201329	0.002092013290024397	C8N3	frag_27		
141.00398	0.027166	C2H12Cl3	141.00045843275998	0.0035215672400283893	C2H12Cl3	frag_28		
147.98923	0.027166	C6H6Cl2	147.98465555738	0.004574442619997399	C6H6Cl2	frag_29		
151.0161	0.081497	C9HN3	151.01704704552	0.0009470455200073502	C9HN3	frag_30		
156.9613	0.054331	C7H3Cl2	156.96118046069	0.00011953930999197837	C7H3Cl2	frag_31		
158.97739	22.020995	C7H5Cl2	158.97683052514998	0.0005594748500357127	C7H5Cl2	frag_32		
161.19337	0.054331	C10H13N2	161.10787342785	0.08549657214999229	C10H13N2	frag_33		
166.00388	2.27286	C9N3O	166.00413663286	0.0002566328599868939	C9N3O	frag_34		
170.97687	0.936568	C8H5Cl2	170.97683052514998	3.947485001276618e-05	C8H5Cl2	frag_35		
171.96738	0.054331	C10HClO	171.9715923338	0.004212333800012402	C10HClO	frag_36		
183.97017	0.081497	C11HClO	183.9715923338	0.0014223338000078911	C11HClO	frag_37		
185.98384	0.302703	C9HClN3	185.98589972752	0.0020597275200202603	C9HClN3	frag_38		
188.98341	0.054331	C9H2ClN2O	188.98556537489	0.002155374890008943	C9H2ClN2O	frag_39		
189.98216	0.108663	C7H6Cl2NO	189.98264418138	0.0004841813800169348	C7H6Cl2NO	frag_40		
202.02873	0.081497	C14H4NO	202.02928875292	0.0005587529199999608	C14H4NO	frag_41		
217.03871	0.108663	C14H5N2O	217.04018778958	0.0014777895799795715	C14H5N2O	frag_42		
218.04883	0.379026	C11H9ClN3	218.04849998536	0.00033001464001358727	C11H9ClN3	frag_43		
219.05298	0.054331	C14H7N2O	219.05583785404	0.002857854040001939	C14H7N2O	frag_44		
221.04108	0.054331	C18H5	221.03912516115	0.0019548388499970315	C18H5	frag_45		
223.11362	0.023285	C14H13N3	223.11094743228	0.002672567719997687	C14H13N3	frag_46		
224.99791	0.302056	C13H4ClNO	224.99814143492	0.00023143492001054256	C13H4ClNO	frag_47		
227.01486	1.729547	C10H9Cl2N2	227.01427866293	0.0005813370700025189	C10H9Cl2N2	frag_48		
227.03389	0.078263	C16H5NO	227.03711378514998	0.0032237851499701264	C16H5NO	frag_49		
229.03444	0.054331	C10H11Cl2N2	229.02992872738997	0.0045112726100171585	C10H11Cl2N2	frag_50		
232.02393	0.054331	C11H7ClN3O	232.02776454047	0.003834540469995318	C11H7ClN3O	frag_51		
234.04414	79.229918	C11H9ClN3O	234.04341460493	0.0007253950699919187	C11H9ClN3O	frag_52		
234.16869	0.108663	C16H14N2	234.11569846008	0.05299153991998651	C16H14N2	frag_53		
234.79619	0.148117	C3HCl4N3O	234.88737239308998	0.09118239308998	C3HCl4N3O	frag_54		
234.84135	0.135181	C3HCl4N3O	234.88737239308998	0.04602239308997014	C3HCl4N3O	frag_55		
234.88007	0.136475	C3HCl4N3O	234.88737239308998	0.007302393089986481	C3HCl4N3O	frag_56		
234.91879	0.137769	C7H2Cl3N2O	234.92327073888998	0.0044807388899812395	C7H2Cl3N2O	frag_57		
235.00484	0.136475	C5H12Cl3N3O	235.00459506561998	0.0002449343800208226	C5H12Cl3N3O	frag_58		
235.04141	0.108016	C18H5N	235.04219916558	0.0007891655799880937	C18H5N	frag_59		
235.0952	0.108016	C16H13NO	235.09971404299	0.0045140429899959145	C16H13NO	frag_60		
