mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
315.12538	5.01	C13H21N3O4S	315.1252773428	0.00010265719998869827	C13H21N3O4S	frag_0		
329.14103	0.64	C14H23N3O4S	329.14092740726005	0.00010259273994961404	C14H23N3O4S	frag_1		
356.15193	0.23	C15H24N4O4S	356.15182644391996	0.00010355608003465022	C15H24N4O4S	frag_2		
358.16758	100.0	C15H26N4O4S	358.16747650838	0.000103491619995566	C15H26N4O4S	frag_3		
43.04219999999998	52.505				C2H5N	loss_0	frag_3	frag_0
29.026549999999986	50.32				CH3N	loss_1	frag_3	frag_1
2.0156499999999937	50.115				H2	loss_2	frag_3	frag_2
