mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
58.06566	0.396232	C3H8N	58.06567426227	1.4262269999676391e-05	C3H8N	frag_0		
61.89441	0.179744	NO3	61.98781786314	0.09340786314000127	NO3	frag_1		
68.43008	0.18277	H54N	68.42562574485	0.004454255150008635	H54N	frag_2		
93.06975	0.297063	C7H9	93.07042529007	0.0006752900700064401	C7H9	frag_3		
107.07321	0.222763	C7H9N	107.0734992945	0.0002892944999928204	C7H9N	frag_4		
110.09679	0.406813	C7H12N	110.09697439119	0.00018439119000390747	C7H12N	frag_5		
114.45166	0.200966	H56N3O	114.44233843773999	0.009321562260012684	H56N3O	frag_6		
122.09655	1.897277	C8H12N	122.09697439119	0.00042439119000903247	C8H12N	frag_7		
124.1124	8.36462	C8H14N	124.11262445565	0.00022445565001305567	C8H14N	frag_8		
126.12809	0.431835	C8H16N	126.12827452011	0.0001845201099968108	C8H16N	frag_9		
128.10815	0.259783	C7H14NO	128.10753907522002	0.0006109247799770401	C7H14NO	frag_10		
130.0654	0.222211	C9H8N	130.06567426227	0.00027426226998272796	C9H8N	frag_11		
135.10423	0.491923	C9H13N	135.10479942342	0.0005694234199893344	C9H13N	frag_12		
136.11217	0.814959	C9H14N	136.11262445565	0.00045445565001500654	C9H14N	frag_13		
138.12781	1.059503	C9H16N	138.12827452010998	0.00046452010997199977	C9H16N	frag_14		
140.10696	2.943465	C8H14NO	140.10753907522002	0.0005790752200311999	C8H14NO	frag_15		
144.08076	4.830047	C10H10N	144.08132432673	0.0005643267300001753	C10H10N	frag_16		
148.11218	0.414819	C10H14N	148.11262445565	0.0004444556500118324	C10H14N	frag_17		
152.10724	1.057182	C9H14NO	152.10753907522002	0.00029907522002758924	C9H14NO	frag_18		
154.1226	1.341688	C9H16NO	154.12318913968	0.0005891396799881932	C9H16NO	frag_19		
156.13826	0.288253	C9H18NO	156.13883920414	0.0005792041399956815	C9H18NO	frag_20		
166.12344	0.34199	C10H16NO	166.12318913968	0.0002508603199942172	C10H16NO	frag_21		
168.08131	0.341162	C12H10N	168.08132432673	1.4326729996128051e-05	C12H10N	frag_22		
175.09966	0.347368	C11H13NO	175.09971404299	5.4042990001335056e-05	C11H13NO	frag_23		
180.10204	0.356485	C10H14NO2	180.10245369479	0.0004136947900121868	C10H14NO2	frag_24		
188.10712	0.894706	C12H14NO	188.10753907522002	0.00041907522000883546	C12H14NO	frag_25		
192.10182	0.359933	C11H14NO2	192.10245369479	0.0006336947899967527	C11H14NO2	frag_26		
194.11783	0.445296	C11H16NO2	194.11810375925	0.0002737592500068331	C11H16NO2	frag_27		
202.08755	0.307054	C12H12NO2	202.08680363033	0.0007463696699971933	C12H12NO2	frag_28		
202.1225	0.809711	C11H14N4	202.12184646894	0.000653531060009982	C11H14N4	frag_29		
209.12775	0.85879	C9H15N5O	209.12766012517	8.987482999600616e-05	C9H15N5O	frag_30		
212.12923	0.833637	C11H18NO3	212.12866844328	0.0005615567200152327	C11H18NO3	frag_31		
214.01781	0.732185	C14H2N2O	214.01671269289	0.0010973071100011111	C14H2N2O	frag_32		
214.0414	0.523971	C16H6O	214.04186481295	0.0004648129499855713	C16H6O	frag_33		
214.08678	0.86855	C13H12NO2	214.08680363033	2.3630329991419785e-05	C13H12NO2	frag_34		
214.12192	0.245341	C12H14N4	214.12184646894	7.35310599964123e-05	C12H14N4	frag_35		
215.3958	0.230938	C5H51N4O3	215.39611652015998	0.0003165201599699685	C5H51N4O3	frag_36		
216.10199	0.403641	C13H14NO2	216.10245369479	0.00046369478999963576	C13H14NO2	frag_37		
222.0905	0.320055	C13H10N4	222.09054634002	4.634002002035231e-05	C13H10N4	frag_38		
224.10637	0.37596	C13H12N4	224.10619640448	0.00017359552001039447	C13H12N4	frag_39		
225.12347	1.437049	C11H17N2O3	225.12391741547998	0.0004474154799822827	C11H17N2O3	frag_40		
228.10219	1.689454	C14H14NO2	228.10245369479	0.00026369478999299645	C14H14NO2	frag_41		
240.10387	0.223429	C15H14NO2	240.10245369479	0.001416305210000246	C15H14NO2	frag_42		
252.12694	0.265153	C16H16N2O	252.12626314411	0.0006768558899921118	C16H16N2O	frag_43		
253.17	0.224923	C17H21N2	253.17047368569	0.0004736856900251496	C17H21N2	frag_44		
254.1176	1.057074	C16H16NO2	254.11810375925	0.0005037592499945731	C16H16NO2	frag_45		
260.12714	0.329747	C13H16N4O2	260.12732577253996	0.000185772539964546	C13H16N4O2	frag_46		
265.17014	2.088506	C18H21N2	265.17047368569	0.0003336856900091334	C18H21N2	frag_47		
277.16959	1.313203	C19H21N2	277.17047368569	0.0008836856899847589	C19H21N2	frag_48		
283.18036	1.365798	C16H21N5	283.17969569898	0.0006643010199809396	C16H21N5	frag_49		
295.18027	5.804072	C17H21N5	295.17969569898	0.0005743010199807941	C17H21N5	frag_50		
298.20367	0.262526	C17H24N5	298.20317079566996	0.0004992043300262594	C17H24N5	frag_51		
305.16501	2.596135	C20H21N2O	305.16538830525997	0.000378305259971512	C20H21N2O	frag_52		
309.19302	0.253638	C15H25N4O3	309.19266568218	0.0003543178199834074	C15H25N4O3	frag_53		
323.17493	6.183625	C18H21N5O	323.17461031855	0.00031968145003702375	C18H21N5O	frag_54		
337.19077	8.354928	C19H23N5O	337.19026038301	0.000509616989972983	C19H23N5O	frag_55		
353.18756	2.161741	C21H25N2O3	353.18651767332	0.001042326680021688	C21H25N2O3	frag_56		
355.20096	26.912899	C19H25N5O2	355.20082506704	0.00013493296000888222	C19H25N5O2	frag_57		
