mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
83.08553	18.62	C6H11	83.08607535453	0.0005453545299900497	C6H11	frag_0		
86.04746	10.43	C3H6N2O	86.04801282181	0.0005528218100039339	C3H6N2O	frag_1		
107.04914	55.06	C7H7O	107.04968984518	0.0005498451800036719	C7H7O	frag_2		
126.04238	40.98	C5H6N2O2	126.04292744138	0.0005474413800072853	C5H6N2O2	frag_3		
128.09441	18.74	C6H12N2O	128.09496301519	0.0005530151899790781	C6H12N2O	frag_4		
140.09441	3.55	C7H12N2O	140.09496301519	0.0005530151899790781	C7H12N2O	frag_5		
168.08933	24.43	C8H12N2O2	168.08987763476	0.0005476347600108511	C8H12N2O2	frag_6		
169.09715	4.97	C8H13N2O2	169.09770266699002	0.0005526669900177694	C8H13N2O2	frag_7		
174.06753	2.95	C11H10O2	174.06807956144002	0.0005495614400103932	C11H10O2	frag_8		
178.14645	2.64	C11H18N2	178.146998589	0.0005485890000045401	C11H18N2	frag_9		
189.12739	72.43	C13H17O	189.12794016748	0.0005501674800143519	C13H17O	frag_10		
202.07417	5.21	C11H10N2O2	202.0742275703	5.757029998676444e-05	C11H10N2O2	frag_11		
220.08473	16.89	C8H15ClN3O2	220.08527941788003	0.000549417880023384	C8H15ClN3O2	frag_12		
234.13628	4.59	C13H18N2O2	234.13682782813999	0.0005478281399859952	C13H18N2O2	frag_13		
244.12112	15.54	C14H16N2O2	244.12117776368	5.7763680018751984e-05	C14H16N2O2	frag_14		
45.008880000000005	18.68				HN2O	loss_0	frag_4	frag_0
85.00379999999998	21.525				C2HN2O2	loss_1	frag_6	frag_0
106.04185999999999	45.525				C7H6O	loss_2	frag_10	frag_0
39.99491999999999	25.705				C2O	loss_3	frag_3	frag_1
42.04695000000001	14.585				C3H6	loss_4	frag_4	frag_1
82.04186999999999	17.43				C5H6O	loss_5	frag_6	frag_1
134.03727	13.66				C5H9ClNO	loss_6	frag_12	frag_1
158.07366	12.985				C11H10O	loss_7	frag_14	frag_1
82.07825	63.745				C6H10	loss_8	frag_10	frag_2
39.99491999999998	21.585				C2O	loss_9	frag_6	frag_4
27.99491999999998	13.99				CO	loss_10	frag_6	frag_5
29.00273999999999	4.26				CHO	loss_11	frag_7	frag_5
79.99032	10.22				CH3ClNO	loss_12	frag_12	frag_5
94.04186999999999	4.07				C6H6O	loss_13	frag_13	frag_5
104.02670999999998	9.545				C7H4O	loss_14	frag_14	frag_5
50.98758000000001	10.93				H2ClN	loss_15	frag_12	frag_7
75.02396999999999	10.255				C6H3	loss_16	frag_14	frag_7
28.006640000000004	4.08				N2	loss_17	frag_11	frag_8
60.068749999999994	3.77				C2H8N2	loss_18	frag_13	frag_8
70.05358999999999	9.245				C3H6N2	loss_19	frag_14	frag_8
55.98983000000001	3.615				C2O2	loss_20	frag_13	frag_9
42.04694999999998	10.375				C3H6	loss_21	frag_14	frag_11
