mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
53.03858	6.07	C4H5	53.03912516115	0.0005451611499935893	C4H5	frag_0		
54.03383	5.71	C3H4N	54.03437413335	0.0005441333499973666	C3H4N	frag_1		
55.05423	11.0	C4H7	55.05477522561	0.0005452256100042518	C4H7	frag_2		
56.04948	3.36	C3H6N	56.050024197810004	0.0005441978100009237	C3H6N	frag_3		
57.03349	11.4466666666667	C3H5O	57.03403978072	0.0005497807200001148	C3H5O	frag_4		
59.04914	69.8866666666667	C3H7O	59.04968984518	0.0005498451799965665	C3H7O	frag_5		
65.03858	5.83	C5H5	65.03912516115	0.0005451611500006948	C5H5	frag_6		
67.05423	38.2	C5H7	67.05477522561	0.0005452256099971464	C5H7	frag_7		
69.03349	6.5	C4H5O	69.03403978072001	0.0005497807200072202	C4H5O	frag_8		
69.06988	7.23666666666667	C5H9	69.07042529007	0.0005452900700078089	C5H9	frag_9		
79.05423	16.01	C6H7	79.05477522561	0.0005452256099971464	C6H7	frag_10		
80.04948	4.17	C5H6N	80.05002419781	0.0005441978100009237	C5H6N	frag_11		
81.06988	14.995	C6H9	81.07042529007	0.0005452900700078089	C6H9	frag_12		
82.02874	48.8133333333333	C4H4NO	82.02928875292	0.0005487529199967867	C4H4NO	frag_13		
83.03656	9.19	C4H5NO	83.03711378515	0.000553785150003705	C4H5NO	frag_14		
83.04914	2.43	C5H7O	83.04968984518	0.0005498451800036719	C5H7O	frag_15		
84.04439	3.815	C4H6NO	84.04493881738	0.0005488173799932383	C4H6NO	frag_16		
89.05971	12.24	C4H9O2	89.06025452921	0.0005445292100034749	C4H9O2	frag_17		
91.05423	13.1133333333333	C7H7	91.05477522561	0.0005452256099971464	C7H7	frag_18		
92.06205	2.89	C7H8	92.06260025784	0.0005502578400040647	C7H8	frag_19		
93.06988	20.42	C7H9	93.07042529007	0.0005452900700078089	C7H9	frag_20		
94.06513	13.4433333333333	C6H8N	94.06567426227	0.0005442622699973754	C6H8N	frag_21		
95.04914	17.7466666666667	C6H7O	95.04968984518	0.0005498451800036719	C6H7O	frag_22		
95.08553	24.8175	C7H11	95.08607535453	0.0005453545299900497	C7H11	frag_23		
96.04439	18.32	C5H6NO	96.04493881738	0.0005488173799932383	C5H6NO	frag_24		
96.08078	5.04	C6H10N	96.08132432673	0.000544326729993827	C6H10N	frag_25		
99.08044	4.89	C6H11O	99.08098997409999	0.0005499740999965752	C6H11O	frag_26		
105.06988	16.0433333333333	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_27		
