mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
55.0463	101.4	H7O3	55.039519084320006	0.006780915679996724	H7O3	frag_0		
67.0485	225.2	C5H7	67.05477522561	0.006275225609996937	C5H7	frag_1		
69.0615	168.2	CH9O3	69.05516914878001	0.006330851219985334	CH9O3	frag_2		
77.0172	158.6	C2H5O3	77.02386901986	0.006669019859998571	C2H5O3	frag_3		
79.0503	416.6	C6H7	79.05477522561	0.004475225610008238	C6H7	frag_4		
79.0729	400.8	C3H11O2	79.07590459367	0.003004593669999167	C3H11O2	frag_5		
80.0767	54.2	C3H12O2	80.08372962589999	0.0070296258999889005	C3H12O2	frag_6		
81.0672	669.7	C6H9	81.07042529007	0.0032252900700058262	C6H9	frag_7		
82.0783	34.8	C6H10	82.0782503223	4.967770000519067e-05	C6H10	frag_8		
83.0727	190.1	C2H11O3	83.07081921324	0.001880786759997477	C2H11O3	frag_9		
91.0498	1167.5	C7H7	91.05477522561	0.004975225609996414	C7H7	frag_10		
92.0414	134.6	C3H8O3	92.04734411655001	0.005944116550011813	C3H8O3	frag_11		
93.056	1138.8	C3H9O3	93.05516914878001	0.000830851219987494	C3H9O3	frag_12		
94.0488	104.8	C6H6O	94.04186481295	0.006935187050004288	C6H6O	frag_13		
95.0801	979.1	C7H11	95.08607535453	0.0059753545299940924	C7H11	frag_14		
96.0702	107.1	C3H12O3	96.07864424547	0.008444245470002443	C3H12O3	frag_15		
97.0922	91.7	C3H13O3	97.0864692777	0.005730722300000934	C3H13O3	frag_16		
105.0677	1952.5	C8H9	105.07042529007	0.002725290070003439	C8H9	frag_17		
106.0742	201.4	C8H10	106.0782503223	0.004050322299988807	C8H10	frag_18		
107.0839	1677.0	C8H11	107.08607535453	0.0021753545299958432	C8H11	frag_19		
108.0791	180.6	C4H12O3	108.07864424547	0.00045575452999457866	C4H12O3	frag_20		
109.0979	1295.3	C8H13	109.10172541899	0.0038254189900044366	C8H13	frag_21		
110.0844	132.2	C4H14O3	110.09429430993	0.009894309930004397	C4H14O3	frag_22		
111.1001	120.9	C4H15O3	111.10211934216	0.002019342159996995	C4H15O3	frag_23		
117.0609	868.9	C5H9O3	117.05516914878001	0.005730851219993838	C5H9O3	frag_24		
119.0846	2471.7	C9H11	119.08607535453	0.0014753545300010273	C9H11	frag_25		
120.0708	295.6	C5H12O3	120.07864424547	0.007844245469996736	C5H12O3	frag_26		
121.1004	1106.5	C9H13	121.10172541899	0.0013254189900067104	C9H13	frag_27		
123.1112	761.3	C9H15	123.11737548345	0.006175483450007846	C9H15	frag_28		
124.0925	105.9	C8H12O	124.08881500633001	0.003684993669992309	C8H12O	frag_29		
125.0945	142.3	C8H13O	125.09664003856	0.0021400385600003347	C8H13O	frag_30		
127.0654	69.1	C7H11O2	127.07590459367	0.010504593670006557	C7H11O2	frag_31		
