mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
67.0526	37.3	C5H7	67.05477522561	0.00217522561000294	C5H7	frag_0		
81.0664	147.0	C6H9	81.07042529007	0.004025290070003962	C6H9	frag_1		
91.0508	348.2	C7H7	91.05477522561	0.00397522561000585	C7H7	frag_2		
93.0688	164.2	C7H9	93.07042529007	0.0016252900700095552	C7H9	frag_3		
95.0812	60.8	C7H11	95.08607535453	0.004875354530000209	C7H11	frag_4		
105.0685	594.9	C8H9	105.07042529007	0.0019252900700053033	C8H9	frag_5		
107.081	185.4	C8H11	107.08607535453	0.005075354529992637	C8H11	frag_6		
117.0636	237.9	C9H9	117.07042529007	0.006825290070011647	C9H9	frag_7		
123.0353	103.0	C7H7O2	123.04460446475	0.009304464749988028	C7H7O2	frag_8		
128.054	435.3	C6H8O3	128.04734411655	0.0066558834500085595	C6H8O3	frag_9		
129.0673	343.2	C10H9	129.07042529007	0.0031252900700167174	C10H9	frag_10		
131.0546	549.2	C9H7O	131.04968984518	0.0049101548199814715	C9H7O	frag_11		
131.08	549.9	C10H11	131.08607535453	0.006075354529997412	C10H11	frag_12		
133.1005	1323.2	C10H13	133.10172541899	0.001225418989974969	C10H13	frag_13		
134.0958	179.0	C6H14O3	134.09429430993	0.0015056900699903508	C6H14O3	frag_14		
141.0675	351.9	C11H9	141.07042529007	0.002925290070010078	C11H9	frag_15		
143.0796	795.8	C11H11	143.08607535453	0.006475354530010691	C11H11	frag_16		
144.0909	122.9	C11H12	144.09390038676	0.0030003867599930345	C11H12	frag_17		
145.1004	345.1	C11H13	145.10172541899	0.0013254189899782887	C11H13	frag_18		
146.1012	69.1	C7H14O3	146.09429430993	0.006905690069999082	C7H14O3	frag_19		
151.107	310.7	C10H15O	151.11229010302	0.0052901030200018795	C10H15O	frag_20		
152.0969	51.4	C6H16O4	152.10485899396	0.007958993959988447	C6H16O4	frag_21		
153.0692	339.8	C12H9	153.07042529007	0.0012252900700104874	C12H9	frag_22		
155.0742	559.1	C8H11O3	155.07081921324	0.0033807867600046393	C8H11O3	frag_23		
156.0816	128.0	C8H12O3	156.07864424547	0.0029557545300065158	C8H12O3	frag_24		
157.091	485.1	C8H13O3	157.08646927770002	0.00453072229998952	C8H13O3	frag_25		
158.0768	92.3	C11H10O	158.07316494187	0.003635058129987101	C11H10O	frag_26		
159.1034	245.2	C8H15O3	159.10211934216	0.0012806578399988666	C8H15O3	frag_27		
