mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
58.06513	3.6	C3H8N	58.06567426227	0.0005442622699973754	C3H8N	frag_0		
70.06513	7.75	C4H8N	70.06567426227	0.0005442622699973754	C4H8N	frag_1		
86.06004	9.65333333333333	C4H8NO	86.06058888184	0.0005488818400039008	C4H8NO	frag_2		
98.06004	66.6133333333333	C5H8NO	98.06058888184	0.0005488818400039008	C5H8NO	frag_3		
126.05496	16.3066666666667	C6H8NO2	126.05550350141	0.0005435014100072522	C6H8NO2	frag_4		
154.04987	56.1733333333333	C7H8NO3	154.05041812098	0.0005481209799995668	C7H8NO3	frag_5		
159.04406	3.29	C10H7O2	159.04460446475	0.0005444647499928124	C10H7O2	frag_6		
167.08553	4.79	C13H11	167.08607535453	0.0005453545300042606	C13H11	frag_7		
168.05697	3.88	C12H8O	168.05751487741	0.0005448774099932052	C12H8O	frag_8		
172.06043	2.24	C7H10NO4	172.06098280501	0.0005528050100167547	C7H10NO4	frag_9		
173.09207	4.89	C7H13N2O3	173.09261728656	0.000547286559992699	C7H13N2O3	frag_10		
183.08044	3.11	C13H11O	183.0809899741	0.0005499740999823644	C13H11O	frag_11		
187.07536	5.995	C12H11O2	187.07590459367	0.0005445936700141374	C12H11O2	frag_12		
195.08044	14.585	C14H11O	195.0809899741	0.0005499740999823644	C14H11O	frag_13		
196.05188	9.93	C13H8O2	196.05242949697998	0.000549496979971309	C13H8O2	frag_14		
197.05971	4.01	C13H9O2	197.06025452921	0.0005445292100034749	C13H9O2	frag_15		
198.06753	6.03	C13H10O2	198.06807956144002	0.0005495614400103932	C13H10O2	frag_16		
201.06585	6.64	C11H9N2O2	201.06640253807	0.0005525380699964444	C11H9N2O2	frag_17		
201.08698	12.7	C8H13N2O4	201.08753190612998	0.0005519061299708028	C8H13N2O4	frag_18		
205.06479	3.77	C15H9O	205.06533990964	0.0005499096400001235	C15H9O	frag_19		
207.07642	5.98	C10H11N2O3	207.0769672221	0.0005472220999820365	C10H11N2O3	frag_20		
211.07133	7.9	C9H11N2O4	211.07188184167	0.0005518416700169837	C9H11N2O4	frag_21		
211.07536	16.24	C14H11O2	211.07590459367	0.0005445936700141374	C14H11O2	frag_22		
213.09101	11.195	C14H13O2	213.09155465813	0.0005446581299963782	C14H13O2	frag_23		
219.07642	3.59	C11H11N2O3	219.0769672221	0.0005472220999820365	C11H11N2O3	frag_24		
221.05971	3.12	C15H9O2	221.06025452921	0.0005445292100034749	C15H9O2	frag_25		
223.07536	15.8633333333333	C15H11O2	223.07590459367	0.0005445936700141374	C15H11O2	frag_26		
224.0468	13.04	C14H8O3	224.04734411655	0.000544116550003082	C14H8O3	frag_27		
226.06245	42.44	C14H10O3	226.06299418101	0.0005441810099853228	C14H10O3	frag_28		
235.07133	14.61	C11H11N2O4	235.07188184167	0.0005518416700169837	C11H11N2O4	frag_29		
235.07536	6.84	C16H11O2	235.07590459367	0.0005445936700141374	C16H11O2	frag_30		
236.04277	7.71	C10H8N2O5	236.04332136455	0.0005513645500059283	C10H8N2O5	frag_31		
236.0468	4.01	C15H8O3	236.04734411655	0.000544116550003082	C15H8O3	frag_32		
239.06625	16.48	C10H11N2O5	239.06679646124	0.0005464612399919133	C10H11N2O5	frag_33		
239.07027	9.145	C15H11O3	239.07081921324	0.0005492132399922411	C15H11O3	frag_34		
241.08592	57.2766666666667	C15H13O3	241.08646927770002	0.0005492777000313254	C15H13O3	frag_35		
242.05334	16.38	C9H10N2O6	242.05388604858	0.0005460485800199422	C9H10N2O6	frag_36		
242.05736	28.49	C14H10O4	242.05790880058	0.00054880058002027	C14H10O4	frag_37		
243.06116	4.17	C9H11N2O6	243.06171108081	0.0005510808099984388	C9H11N2O6	frag_38		
243.06519	7.85	C14H11O4	243.06573383281	0.0005438328099955925	C14H11O4	frag_39		
247.07133	4.27	C12H11N2O4	247.07188184167	0.0005518416700169837	C12H11N2O4	frag_40		
250.05842	6.03	C11H10N2O5	250.05897142901	0.0005514290099881691	C11H10N2O5	frag_41		
251.06625	19.15	C11H11N2O5	251.06679646124	0.0005464612399919133	C11H11N2O5	frag_42		
251.07027	16.145	C16H11O3	251.07081921324	0.0005492132399922411	C16H11O3	frag_43		
252.03769	48.67	C10H8N2O6	252.03823598412	0.0005459841200092796	C10H8N2O6	frag_44		
254.05334	35.16	C10H10N2O6	254.05388604858	0.0005460485800199422	C10H10N2O6	frag_45		
254.05736	16.47	C15H10O4	254.05790880058	0.00054880058002027	C15H10O4	frag_46		
255.06519	1.03	C15H11O4	255.06573383281	0.0005438328099955925	C15H11O4	frag_47		
257.07681	18.83	C10H13N2O6	257.07736114527	0.0005511452699806796	C10H13N2O6	frag_48		
257.08083	4.39	C15H13O4	257.08138389727003	0.0005538972700378508	C15H13O4	frag_49		
263.06625	12.63	C12H11N2O5	263.06679646123996	0.0005464612399350699	C12H11N2O5	frag_50		
263.07027	12.07	C17H11O3	263.07081921324	0.0005492132399922411	C17H11O3	frag_51		
265.0819	4.54	C12H13N2O5	265.0824465257	0.0005465256999741541	C12H13N2O5	frag_52		
267.06116	62.7	C11H11N2O6	267.06171108081	0.0005510808100552822	C11H11N2O6	frag_53		
267.06518	14.32	C16H11O4	267.06573383281	0.0005538328099987666	C16H11O4	frag_54		
269.07681	31.01	C11H13N2O6	269.07736114527	0.0005511452699806796	C11H13N2O6	frag_55		
269.08083	62.965	C16H13O4	269.08138389727003	0.0005538972700378508	C16H13O4	frag_56		
275.06625	3.595	C13H11N2O5	275.06679646123996	0.0005464612399350699	C13H11N2O5	frag_57		
276.03769	7.36	C12H8N2O6	276.03823598412	0.0005459841199808579	C12H8N2O6	frag_58		
276.04171	3.17	C17H8O4	276.04225873612	0.0005487361199811858	C17H8O4	frag_59		
278.05334	23.08	C12H10N2O6	278.05388604858	0.0005460485800199422	C12H10N2O6	frag_60		
278.05736	1.3	C17H10O4	278.05790880058	0.0005488005799634266	C17H10O4	frag_61		
279.06518	4.77	C17H11O4	279.06573383281	0.0005538328099987666	C17H11O4	frag_62		
283.0601	1.06	C16H11O5	283.06064845238	0.0005484523800305396	C16H11O5	frag_63		
285.07173	6.27	C11H13N2O7	285.07227576484	0.0005457648400124526	C11H13N2O7	frag_64		
291.06116	6.82	C13H11N2O6	291.06171108081	0.0005510808100552822	C13H11N2O6	frag_65		
291.06518	15.38	C18H11O4	291.06573383281	0.0005538328099987666	C18H11O4	frag_66		
293.07681	8.395	C13H13N2O6	293.07736114527	0.0005511452699806796	C13H13N2O6	frag_67		
293.08083	4.57	C18H13O4	293.08138389727003	0.0005538972700378508	C18H13O4	frag_68		
294.05228	3.71	C17H10O5	294.05282342015	0.0005434201499951996	C17H10O5	frag_69		
297.07575	5.56	C17H13O5	297.07629851684	0.000548516839955937	C17H13O5	frag_70		
303.06116	3.58	C14H11N2O6	303.06171108081	0.0005510808100552822	C14H11N2O6	frag_71		
304.03663	3.0	C18H8O5	304.03717335569	0.0005433556900129588	C18H8O5	frag_72		
306.04825	11.86	C13H10N2O7	306.04880066814997	0.0005506681499696242	C13H10N2O7	frag_73		
306.05228	1.31	C18H10O5	306.05282342015	0.0005434201499951996	C18H10O5	frag_74		
309.07575	3.475	C18H13O5	309.07629851684	0.000548516839955937	C18H13O5	frag_75		
319.0601	8.495	C19H11O5	319.06064845238	0.0005484523800305396	C19H11O5	frag_76		
321.07173	14.655	C14H13N2O7	321.07227576484	0.0005457648400124526	C14H13N2O7	frag_77		
321.07575	25.0	C19H13O5	321.07629851684	0.000548516839955937	C19H13O5	frag_78		
322.04719	6.24	C18H10O6	322.04773803972	0.0005480397200017251	C18H10O6	frag_79		
334.04317	36.26	C14H10N2O8	334.04371528772003	0.0005452877200582407	C14H10N2O8	frag_80		
337.07067	24.9666666666667	C19H13O6	337.07121313641	0.0005431364099877101	C19H13O6	frag_81		
347.05501	3.59	C20H11O6	347.05556307195	0.0005530719500370651	C20H11O6	frag_82		
