mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
57.03349	0.43	C3H5O	57.03403978072	0.0005497807200001148	C3H5O	frag_0		
67.05423	27.87	C5H7	67.05477522561	0.0005452256099971464	C5H7	frag_1		
69.03349	9.88333333333333	C4H5O	69.03403978072001	0.0005497807200072202	C4H5O	frag_2		
69.06988	26.69	C5H9	69.07042529007	0.0005452900700078089	C5H9	frag_3		
71.04914	18.55	C4H7O	71.04968984518	0.0005498451800036719	C4H7O	frag_4		
73.02841	4.925	C3H5O2	73.02895440029	0.0005444002900105716	C3H5O2	frag_5		
79.05423	20.93	C6H7	79.05477522561	0.0005452256099971464	C6H7	frag_6		
81.06988	38.795	C6H9	81.07042529007	0.0005452900700078089	C6H9	frag_7		
83.04914	8.765	C5H7O	83.04968984518	0.0005498451800036719	C5H7O	frag_8		
83.08553	14.82	C6H11	83.08607535453	0.0005453545299900497	C6H11	frag_9		
85.02841	46.1166666666667	C4H5O2	85.02895440029	0.0005444002900105716	C4H5O2	frag_10		
87.04406	1.16	C4H7O2	87.04460446475	0.0005444647499928124	C4H7O2	frag_11		
89.05971	0.86	C4H9O2	89.06025452921	0.0005445292100034749	C4H9O2	frag_12		
91.05423	19.645	C7H7	91.05477522561	0.0005452256099971464	C7H7	frag_13		
93.06988	36.07	C7H9	93.07042529007	0.0005452900700078089	C7H9	frag_14		
95.01276	30.105	C5H3O2	95.01330433583	0.000544335829999909	C5H3O2	frag_15		
95.08553	67.835	C7H11	95.08607535453	0.0005453545299900497	C7H11	frag_16		
97.02841	10.6	C5H5O2	97.02895440029	0.0005444002900105716	C5H5O2	frag_17		
105.06988	43.81	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_18		
107.04914	6.62	C7H7O	107.04968984518	0.0005498451800036719	C7H7O	frag_19		
107.08553	59.475	C8H11	107.08607535453	0.0005453545299900497	C8H11	frag_20		
109.10118	39.62	C8H13	109.10172541899	0.0005454189900007123	C8H13	frag_21		
111.08044	8.39	C7H11O	111.08098997409999	0.0005499740999965752	C7H11O	frag_22		
115.03897	0.93	C5H7O3	115.03951908432	0.0005490843199993378	C5H7O3	frag_23		
117.06988	9.11	C9H9	117.07042529007	0.0005452900700078089	C9H9	frag_24		
