mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
52.225009917299	0.00568737920636258	C3H16	52.12520051568	0.0998094016189981	C3H16	frag_0		
53.0145296006193	0.00518395716106962	C2HN2	53.01397304109	0.0005565595293006709	C2HN2	frag_1		
54.0039185595026	0.00507738755840494	CN3	54.00922201329	0.005303453787398382	CN3	frag_2		
54.2153697767815	0.00503909459479124	C3H18	54.14085058014	0.07451919664150353	C3H18	frag_3		
54.9747126480214	0.00517069366412665	CHN3	55.01704704552	0.042334397498599685	CHN3	frag_4		
55.1078765315709	0.00477824269252802	H13N3	55.11094743228	0.003070900709097657	H13N3	frag_5		
56.0153460698206	0.0045868063120154	N4	56.01229601772	0.0030500521006047165	N4	frag_6		
57.187367544551	0.00547288935517467	C2H19N	57.1517496168	0.03561792775100514	C2H19N	frag_7		
58.1893851670274	0.00560011511494354	CH18N2	58.146998589	0.0423865780274042	CH18N2	frag_8		
59.0497577133144	0.00596794137188056	CH5N3	59.048347174439996	0.0014105388744027891	CH5N3	frag_9		
60.0254706673044	0.00517512550536163	H4N4	60.04359614664	0.018125479335601824	H4N4	frag_10		
62.0382363290095	0.00549446490122183	H6N4	62.059246211099996	0.021009882090496035	H6N4	frag_11		
63.0239296438878	0.00617896681091942	C5H3	63.02347509669	0.0004545471977976945	C5H3	frag_12		
65.228057276629	0.00501838763661632	C4H17	65.13302554791	0.09503172871900745	C4H17	frag_13		
69.0454710159083	0.0131611316810939	C3H5N2	69.04527317001	0.00019784589829896504	C3H5N2	frag_14		
74.2289971839867	0.00598621595270186	H18N4	74.15314659786	0.07585058612670537	H18N4	frag_15		
77.0962618003608	0.00492656028380108	C2H11N3	77.09529736782	0.0009644325407975884	C2H11N3	frag_16		
78.0017364989413	0.00672410316150213	C3N3	78.00922201329	0.007485514348701372	C3N3	frag_17		
89.1466573838921	0.0053758432967138	C6H17	89.13302554791	0.013631835982110374	C6H17	frag_18		
91.9163982805109	0.0142579533028981	C3N4	92.01229601771999	0.09589773720908568	C3N4	frag_19		
100.129560313259	0.00531260535081872	C7H16	100.12520051568	0.0043597975789992915	C7H16	frag_20		
101.060065532448	0.00942098236387272	CH5N6	101.05756918773	0.00249634471799709	CH5N6	frag_21		
112.069174779506	0.00554059503436557	C4H8N4	112.07489627556	0.0057214960539937465	C4H8N4	frag_22		
127.05160254758	0.00682031100229609	C10H7	127.05477522561	0.0031726780299976554	C10H7	frag_23		
129.070014033096	0.0519719735578232	C10H9	129.07042529007	0.00041125697401867	C10H9	frag_24		
131.060544819818	0.00557292273746824	C8H7N2	131.06092323447	0.0003784146520047216	C8H7N2	frag_25		
144.055669209501	0.0534963060684367	C8H6N3	144.05617220667	0.0005029971690078128	C8H6N3	frag_26		
146.096313279487	0.00977032144855118	C10H12N	146.09697439119	0.0006611117030104197	C10H12N	frag_27		
146.219624133235	0.00587962868009954	C6H18N4	146.15314659786	0.06647753537498602	C6H18N4	frag_28		
156.08087050792	0.369138532525984	C11H10N	156.08132432673	0.000453818810001394	C11H10N	frag_29		
157.088670880266	0.0699178140242512	C11H11N	157.08914935896001	0.00047847869402062315	C11H11N	frag_30		
158.083894570678	0.0436755932708422	C10H10N2	158.08439833116	0.0005037604819904118	C10H10N2	frag_31		
160.132215358758	0.00580580147188658	C12H16	160.12520051568	0.007014843077996602	C12H16	frag_32		
168.080821158561	0.0354048498546383	C12H10N	168.08132432673	0.000503168168989987	C12H10N	frag_33		
169.075936419887	0.0105093257287218	C11H9N2	169.07657329893	0.0006368790429860383	C11H9N2	frag_34		
170.071235659727	0.033484907318887	C10H8N3	170.07182227113	0.0005866114030084191	C10H8N3	frag_35		
171.066598138705	0.057394073438172	C9H7N4	171.06707124333	0.00047310462500149697	C9H7N4	frag_36		
172.099480030158	0.0681248940439859	C11H12N2	172.10004839562	0.0005683654620156631	C11H12N2	frag_37		
173.107464396757	0.120207799470329	C11H13N2	173.10787342785	0.00040903109299961216	C11H13N2	frag_38		
174.091447204368	0.0300274239941344	C9H10N4	174.09054634002	0.000900864347983088	C9H10N4	frag_39		
180.080822100949	0.0694940712496442	C13H10N	180.08132432673	0.0005022257809912389	C13H10N	frag_40		
181.076051412269	0.0865107424626209	C12H9N2	181.07657329893	0.0005218866609766337	C12H9N2	frag_41		
182.083991876959	0.128805964622308	C12H10N2	182.08439833116	0.00040645420099849616	C12H10N2	frag_42		
183.091714061726	0.0304204232859855	C12H11N2	183.09222336339	0.000509301663981887	C12H11N2	frag_43		
184.099558591262	0.0100918502601224	C12H12N2	184.10004839562	0.0004898043580112699	C12H12N2	frag_44		
185.0823016867	0.00635536635059097	C10H9N4	185.08272130779	0.0004196210900033748	C10H9N4	frag_45		
191.072892379049	0.00669448558508539	C14H9N	191.0734992945	0.0006069154510157659	C14H9N	frag_46		
192.068176032221	0.0938748568395788	C13H8N2	192.0687482667	0.00057223447899446	C13H8N2	frag_47		
193.071543124074	0.0210104040140489	C13H9N2	193.07657329893	0.005030174855988889	C13H9N2	frag_48		
195.091774534335	0.606888568363445	C13H11N2	195.09222336339	0.0004488290549886642	C13H11N2	frag_49		
196.099471869216	0.055623187870147	C13H12N2	196.10004839562	0.0005765264040178408	C13H12N2	frag_50		
197.107438675475	0.504977344369296	C13H13N2	197.10787342785	0.00043475237498569186	C13H13N2	frag_51		
198.110783621993	0.0602266086171237	C13H14N2	198.11569846008	0.00491483808701787	C13H14N2	frag_52		
199.086366116957	0.0240638399184394	C10H9N5	199.08579531222	0.0005708047370092117	C10H9N5	frag_53		
205.076088396028	0.00802883092616574	C14H9N2	205.07657329893	0.0004849029019737827	C14H9N2	frag_54		
206.083971622989	0.0326954675148289	C14H10N2	206.08439833116	0.0004267081710054299	C14H10N2	frag_55		
207.091716066638	0.865764675626763	C14H11N2	207.09222336339	0.0005072967519765825	C14H11N2	frag_56		
208.095097917362	0.104416715132243	C14H12N2	208.10004839562	0.004950478257995883	C14H12N2	frag_57		
209.094870502048	0.0312090635253653	C13H11N3	209.09529736782	0.00042686577199901876	C13H11N3	frag_58		
210.077127347891	0.00919005781412055	C11H8N5	210.07797027998998	0.0008429320989762346	C11H8N5	frag_59		
211.086686200021	0.00677411515907173	C11H9N5	211.08579531222	0.0008908878010061017	C11H9N5	frag_60		
217.063497583415	0.00649374625849672	C14H7N3	217.06399723890001	0.0004996554850151824	C14H7N3	frag_61		
220.106188942576	0.00601913615090111	C15H12N2	220.10004839562	0.0061405469560043	C15H12N2	frag_62		
222.102721575126	0.0510821199156267	C14H12N3	222.10312240004998	0.00040082492398596514	C14H12N3	frag_63		
224.118288701496	2.88823555794437	C14H14N3	224.11877246451002	0.00048376301401731325	C14H14N3	frag_64		
225.121471458974	0.450331719294319	C14H15N3	225.12659749674	0.005126037765990077	C14H15N3	frag_65		
226.124971021495	0.0123202789847225	C13H14N4	226.12184646894	0.0031245525550218645	C13H14N4	frag_66		
232.086911159487	0.144780533592875	C15H10N3	232.08747233559	0.0005611761030195339	C15H10N3	frag_67		
233.090283622103	0.0392683176666671	C15H11N3	233.09529736782	0.005013745717008078	C15H11N3	frag_68		
234.089815639816	0.0278818694858203	C14H10N4	234.09054634002	0.0007307002040022326	C14H10N4	frag_69		
235.097714271297	0.00987452438394285	C14H11N4	235.09837137225	0.0006571009529920957	C14H11N4	frag_70		
248.105374948145	0.00860563401374618	C15H12N4	248.10619640448	0.0008214563349895343	C15H12N4	frag_71		
249.113330438075	0.232747111052838	C15H13N4	249.11402143671	0.0006909986350080999	C15H13N4	frag_72		
