mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
65.03858	4.65	C5H5	65.03912516115	0.0005451611500006948	C5H5	frag_0		
67.05423	28.1566666666667	C5H7	67.05477522561	0.0005452256099971464	C5H7	frag_1		
69.06988	22.6933333333333	C5H9	69.07042529007	0.0005452900700078089	C5H9	frag_2		
71.08553	17.43	C5H11	71.08607535453	0.0005453545299900497	C5H11	frag_3		
79.05423	18.1933333333333	C6H7	79.05477522561	0.0005452256099971464	C6H7	frag_4		
80.06205	5.94	C6H8	80.06260025784	0.0005502578400040647	C6H8	frag_5		
81.06988	63.8366666666667	C6H9	81.07042529007	0.0005452900700078089	C6H9	frag_6		
83.04914	4.17	C5H7O	83.04968984518	0.0005498451800036719	C5H7O	frag_7		
83.08553	8.21	C6H11	83.08607535453	0.0005453545299900497	C6H11	frag_8		
85.10118	7.51	C6H13	85.10172541899	0.0005454189900007123	C6H13	frag_9		
91.05423	15.13	C7H7	91.05477522561	0.0005452256099971464	C7H7	frag_10		
93.06988	30.3733333333333	C7H9	93.07042529007	0.0005452900700078089	C7H9	frag_11		
95.08553	51.33	C7H11	95.08607535453	0.0005453545299900497	C7H11	frag_12		
97.10118	4.02	C7H13	97.10172541899	0.0005454189900007123	C7H13	frag_13		
105.06988	18.0066666666667	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_14		
107.08553	27.7566666666667	C8H11	107.08607535453	0.0005453545299900497	C8H11	frag_15		
108.05697	3.71	C7H8O	108.05751487741	0.0005448774099932052	C7H8O	frag_16		
109.06479	9.75	C7H9O	109.06533990964	0.0005499096400001235	C7H9O	frag_17		
109.10118	27.6433333333333	C8H13	109.10172541899	0.0005454189900007123	C8H13	frag_18		
111.04406	16.13	C6H7O2	111.04460446475	0.0005444647499928124	C6H7O2	frag_19		
117.06988	7.98	C9H9	117.07042529007	0.0005452900700078089	C9H9	frag_20		
119.08553	16.6966666666667	C9H11	119.08607535453	0.0005453545299900497	C9H11	frag_21		
121.06479	6.67	C8H9O	121.06533990964	0.0005499096400001235	C8H9O	frag_22		
121.10118	19.32	C9H13	121.10172541899	0.0005454189900007123	C9H13	frag_23		
123.08044	18.59	C8H11O	123.08098997409999	0.0005499740999965752	C8H11O	frag_24		
123.11683	11.9866666666667	C9H15	123.11737548345	0.0005454834500113748	C9H15	frag_25		
128.06205	2.9	C10H8	128.06260025784	0.0005502578399898539	C10H8	frag_26		
129.06988	4.31	C10H9	129.07042529007	0.0005452900699935981	C10H9	frag_27		
131.08553	7.37	C10H11	131.08607535453	0.0005453545300042606	C10H11	frag_28		
133.10118	10.3533333333333	C10H13	133.10172541899	0.0005454189899865014	C10H13	frag_29		
135.11683	10.8	C10H15	135.11737548345	0.0005454834499971639	C10H15	frag_30		
136.05188	20.89	C8H8O2	136.05242949697998	0.000549496979971309	C8H8O2	frag_31		
137.05971	7.185	C8H9O2	137.06025452921	0.0005445292100034749	C8H9O2	frag_32		
137.13248	2.975	C10H17	137.13302554791	0.0005455479100078264	C10H17	frag_33		
139.03897	5.08	C7H7O3	139.03951908432	0.0005490843199993378	C7H7O3	frag_34		
143.08553	3.785	C11H11	143.08607535453	0.0005453545300042606	C11H11	frag_35		
145.10118	9.43	C11H13	145.10172541899	0.0005454189899865014	C11H13	frag_36		
147.11683	8.3	C11H15	147.11737548345	0.0005454834499971639	C11H15	frag_37		
149.13248	9.12666666666667	C11H17	149.13302554791	0.0005455479100078264	C11H17	frag_38		
151.07536	25.79	C9H11O2	151.07590459367	0.0005445936700141374	C9H11O2	frag_39		
154.06245	45.67	C8H10O3	154.06299418101	0.0005441810099853228	C8H10O3	frag_40		
157.10118	3.385	C12H13	157.10172541899	0.0005454189899865014	C12H13	frag_41		
159.11683	7.835	C12H15	159.11737548345	0.0005454834499971639	C12H15	frag_42		
161.13248	5.65666666666667	C12H17	161.13302554791	0.0005455479100078264	C12H17	frag_43		
163.14813	3.045	C12H19	163.14867561237	0.0005456123699900672	C12H19	frag_44		
164.0468	9.53	C9H8O3	164.04734411655	0.000544116550003082	C9H8O3	frag_45		
167.03388	2.89	C8H7O4	167.03443370389	0.0005537038899774416	C8H7O4	frag_46		
167.07027	1.23	C9H11O3	167.07081921324	0.0005492132399922411	C9H11O3	frag_47		
169.08592	18.66	C9H13O3	169.08646927770002	0.0005492777000313254	C9H13O3	frag_48		
171.11683	2.255	C13H15	171.11737548345	0.0005454834499971639	C13H15	frag_49		
173.13248	4.875	C13H17	173.13302554791	0.0005455479100078264	C13H17	frag_50		
175.14813	3.525	C13H19	175.14867561237	0.0005456123699900672	C13H19	frag_51		
181.08592	3.55	C10H13O3	181.08646927770002	0.0005492777000313254	C10H13O3	frag_52		
182.05736	21.925	C9H10O4	182.05790880058	0.00054880058002027	C9H10O4	frag_53		
185.13248	1.13	C14H17	185.13302554791	0.0005455479100078264	C14H17	frag_54		
187.14813	2.84	C14H19	187.14867561237	0.0005456123699900672	C14H19	frag_55		
189.09101	0.88	C12H13O2	189.09155465813	0.0005446581299963782	C12H13O2	frag_56		
189.16378	2.91	C14H21	189.16432567683	0.0005456768300007298	C14H21	frag_57		
191.07027	1.62	C11H11O3	191.07081921324	0.0005492132399922411	C11H11O3	frag_58		
197.08084	67.5933333333333	C10H13O4	197.08138389727	0.000543897270006255	C10H13O4	frag_59		
199.14813	1.16	C15H19	199.14867561237	0.0005456123699900672	C15H19	frag_60		
201.16378	2.17	C15H21	201.16432567683	0.0005456768300007298	C15H21	frag_61		
204.04171	10.4	C11H8O4	204.04225873612	0.0005487361200096075	C11H8O4	frag_62		
211.09649	1.05	C11H15O4	211.09703396173	0.0005439617300169175	C11H15O4	frag_63		
213.16378	0.96	C16H21	213.16432567683	0.0005456768300007298	C16H21	frag_64		
215.17943	1.54	C16H23	215.17997574129	0.0005457412900113923	C16H23	frag_65		
219.06519	9.29	C12H11O4	219.06573383281	0.0005438328099955925	C12H11O4	frag_66		
219.10157	1.33	C13H15O3	219.10211934216	0.0005493421599851445	C13H15O3	frag_67		
235.09649	3.41	C13H15O4	235.09703396173	0.0005439617300169175	C13H15O4	frag_68		
237.11213	2.4	C13H17O4	237.11268402618998	0.0005540261899739107	C13H17O4	frag_69		
257.08083	100.0	C15H13O4	257.08138389727003	0.0005538972700378508	C15H13O4	frag_70		
271.09648	12.17	C16H15O4	271.09703396173	0.0005539617300200916	C16H15O4	frag_71		
