mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
81.06988	4.63	C6H9	81.07042529007	0.0005452900700078089	C6H9	frag_0		
91.05423	2.24	C7H7	91.05477522561	0.0005452256099971464	C7H7	frag_1		
93.06988	3.14	C7H9	93.07042529007	0.0005452900700078089	C7H9	frag_2		
95.08553	3.1	C7H11	95.08607535453	0.0005453545299900497	C7H11	frag_3		
103.05423	2.4	C8H7	103.05477522561	0.0005452256099971464	C8H7	frag_4		
105.06988	3.59	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_5		
107.08553	3.14	C8H11	107.08607535453	0.0005453545299900497	C8H11	frag_6		
109.10118	3.32	C8H13	109.10172541899	0.0005454189900007123	C8H13	frag_7		
115.05423	2.52	C9H7	115.05477522561	0.0005452256099971464	C9H7	frag_8		
119.08553	7.88	C9H11	119.08607535453	0.0005453545299900497	C9H11	frag_9		
120.0781	52.04	C5H12O3	120.07864424547	0.0005442454699959853	C5H12O3	frag_10		
121.08592	7.73	C5H13O3	121.0864692777	0.0005492777000029037	C5H13O3	frag_11		
121.10118	2.64	C9H13	121.10172541899	0.0005454189900007123	C9H13	frag_12		
123.08044	1.97	C8H11O	123.08098997409999	0.0005499740999965752	C8H11O	frag_13		
123.11683	2.3	C9H15	123.11737548345	0.0005454834500113748	C9H15	frag_14		
125.09609	1.85	C8H13O	125.09664003856	0.0005500385599930269	C8H13O	frag_15		
131.08553	3.54	C10H11	131.08607535453	0.0005453545300042606	C10H11	frag_16		
133.10118	3.81	C10H13	133.10172541899	0.0005454189899865014	C10H13	frag_17		
135.11683	6.18	C10H15	135.11737548345	0.0005454834499971639	C10H15	frag_18		
137.09609	1.77	C9H13O	137.09664003856	0.0005500385599930269	C9H13O	frag_19		
143.08553	3.22	C11H11	143.08607535453	0.0005453545300042606	C11H11	frag_20		
145.10118	3.32	C11H13	145.10172541899	0.0005454189899865014	C11H13	frag_21		
147.11683	5.84	C11H15	147.11737548345	0.0005454834499971639	C11H15	frag_22		
149.09609	2.16	C10H13O	149.09664003856	0.0005500385599930269	C10H13O	frag_23		
149.13248	2.54	C11H17	149.13302554791	0.0005455479100078264	C11H17	frag_24		
155.08553	3.06	C12H11	155.08607535453	0.0005453545300042606	C12H11	frag_25		
157.10118	4.03	C12H13	157.10172541899	0.0005454189899865014	C12H13	frag_26		
159.11683	7.63	C12H15	159.11737548345	0.0005454834499971639	C12H15	frag_27		
161.13248	5.72	C12H17	161.13302554791	0.0005455479100078264	C12H17	frag_28		
167.08553	12.97	C13H11	167.08607535453	0.0005453545300042606	C13H11	frag_29		
169.10118	3.3	C13H13	169.10172541899	0.0005454189899865014	C13H13	frag_30		
171.11683	3.56	C13H15	171.11737548345	0.0005454834499971639	C13H15	frag_31		
173.13248	2.01	C13H17	173.13302554791	0.0005455479100078264	C13H17	frag_32		
175.11174	2.13	C12H15O	175.11229010302	0.0005501030200036894	C12H15O	frag_33		
175.14813	1.95	C13H19	175.14867561237	0.0005456123699900672	C13H19	frag_34		
177.12739	2.82	C12H17O	177.12794016748	0.0005501674800143519	C12H17O	frag_35		
185.13248	3.81	C14H17	185.13302554791	0.0005455479100078264	C14H17	frag_36		
187.11174	1.57	C13H15O	187.11229010302	0.0005501030200036894	C13H15O	frag_37		
187.14813	3.3	C14H19	187.14867561237	0.0005456123699900672	C14H19	frag_38		
189.12739	2.4	C13H17O	189.12794016748	0.0005501674800143519	C13H17O	frag_39		
196.12465	2.22	C15H16	196.12520051568	0.0005505156800040822	C15H16	frag_40		
199.14813	2.56	C15H19	199.14867561237	0.0005456123699900672	C15H19	frag_41		
203.14304	5.62	C14H19O	203.14359023193998	0.000550231939968171	C14H19O	frag_42		
38.01565000000001	6.255				C3H2	loss_0	frag_9	frag_0
54.046949999999995	5.405				C4H6	loss_1	frag_18	frag_0
66.04695	5.235				C5H6	loss_2	frag_22	frag_0
78.04695	6.13				C6H6	loss_3	frag_27	frag_0
