mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
103.05423	5.13	C8H7	103.05477522561	0.0005452256099971464	C8H7	frag_0		
105.06988	5.44	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_1		
115.05423	13.05	C9H7	115.05477522561	0.0005452256099971464	C9H7	frag_2		
117.0573	7.73	C8H7N	117.05784923004	0.000549230040007842	C8H7N	frag_3		
127.05423	7.97	C10H7	127.05477522561	0.0005452256099971464	C10H7	frag_4		
129.06988	9.39	C10H9	129.07042529007	0.0005452900699935981	C10H9	frag_5		
130.06513	30.14	C9H8N	130.06567426227	0.0005442622699831645	C9H8N	frag_6		
139.05423	5.27	C11H7	139.05477522561	0.0005452256100113573	C11H7	frag_7		
142.06513	4.33	C10H8N	142.06567426227	0.0005442622699831645	C10H8N	frag_8		
143.07295	8.38	C10H9N	143.0734992945	0.0005492945000185046	C10H9N	frag_9		
144.08078	14.03	C10H10N	144.08132432673	0.000544326729993827	C10H10N	frag_10		
152.06205	12.0	C12H8	152.06260025784	0.0005502578399898539	C12H8	frag_11		
153.06988	5.07	C12H9	153.07042529007	0.0005452900699935981	C12H9	frag_12		
154.06513	20.75	C11H8N	154.06567426227	0.0005442622699831645	C11H8N	frag_13		
155.07295	8.66	C11H9N	155.0734992945	0.0005492945000185046	C11H9N	frag_14		
156.08078	10.9	C11H10N	156.08132432673	0.000544326729993827	C11H10N	frag_15		
165.06988	8.62	C13H9	165.07042529007	0.0005452900699935981	C13H9	frag_16		
166.06513	15.26	C12H8N	166.06567426227	0.0005442622699831645	C12H8N	frag_17		
167.07295	100.0	C12H9N	167.0734992945	0.0005492945000185046	C12H9N	frag_18		
168.08078	85.18	C12H10N	168.08132432673	0.000544326729993827	C12H10N	frag_19		
179.07295	11.04	C13H9N	179.0734992945	0.0005492945000185046	C13H9N	frag_20		
180.08078	83.63	C13H10N	180.08132432673	0.000544326729993827	C13H10N	frag_21		
181.0886	28.77	C13H11N	181.08914935896001	0.0005493589600007454	C13H11N	frag_22		
183.09168	31.88	C12H11N2	183.09222336339	0.000543363389994056	C12H11N2	frag_23		
191.07295	24.08	C14H9N	191.0734992945	0.0005492945000185046	C14H9N	frag_24		
192.08078	27.32	C14H10N	192.08132432673	0.000544326729993827	C14H10N	frag_25		
193.0886	25.06	C14H11N	193.08914935896001	0.0005493589600007454	C14H11N	frag_26		
194.09643	29.71	C14H12N	194.09697439119	0.0005443911900044895	C14H12N	frag_27		
204.08078	46.66	C15H10N	204.08132432673	0.000544326729993827	C15H10N	frag_28		
205.0886	34.77	C15H11N	205.08914935896001	0.0005493589600007454	C15H11N	frag_29		
206.09643	40.0	C15H12N	206.09697439119	0.0005443911900044895	C15H12N	frag_30		
207.10425	24.58	C15H13N	207.10479942342	0.0005494234199829862	C15H13N	frag_31		
208.11208	17.28	C15H14N	208.11262445565	0.0005444556500151521	C15H14N	frag_32		
216.08078	7.26	C16H10N	216.08132432673	0.000544326729993827	C16H10N	frag_33		
217.0886	26.13	C16H11N	217.08914935896001	0.0005493589600007454	C16H11N	frag_34		
218.09643	25.93	C16H12N	218.09697439119	0.0005443911900044895	C16H12N	frag_35		
220.11208	33.66	C16H14N	220.11262445565	0.0005444556500151521	C16H14N	frag_36		
230.09643	6.83	C17H12N	230.09697439119	0.0005443911900044895	C17H12N	frag_37		
232.11208	10.27	C17H14N	232.11262445565	0.0005444556500151521	C17H14N	frag_38		
2.0156499999999937	5.285				H2	loss_0	frag_1	frag_0
12.0	9.09				C	loss_1	frag_2	frag_0
14.003069999999994	6.43				N	loss_2	frag_3	frag_0
24.0	6.55				C2	loss_3	frag_4	frag_0
26.015650000000008	7.26				C2H2	loss_4	frag_5	frag_0
27.010900000000007	17.635				CHN	loss_5	frag_6	frag_0
35.999999999999986	5.2				C3	loss_6	frag_7	frag_0
40.01871999999999	6.755				C2H2N	loss_7	frag_9	frag_0
41.02655	9.58				C2H3N	loss_8	frag_10	frag_0
49.007819999999995	8.565				C4H	loss_9	frag_11	frag_0
51.01090000000001	12.94				C3HN	loss_10	frag_13	frag_0
52.01871999999999	6.895				C3H2N	loss_11	frag_14	frag_0
53.02655	8.015				C3H3N	loss_12	frag_15	frag_0
