mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
54.0464	0.86	C4H6	54.04695019338	0.0005501933800005077	C4H6	frag_0		
67.05423	28.08	C5H7	67.05477522561	0.0005452256099971464	C5H7	frag_1		
69.06988	2.03	C5H9	69.07042529007	0.0005452900700078089	C5H9	frag_2		
79.01784	100.0	C5H3O	79.01838971626	0.0005497162599965577	C5H3O	frag_3		
80.02567	2.995	C5H4O	80.02621474848999	0.000544748489986091	C5H4O	frag_4		
81.06988	11.13	C6H9	81.07042529007	0.0005452900700078089	C6H9	frag_5		
93.06988	1.28	C7H9	93.07042529007	0.0005452900700078089	C7H9	frag_6		
95.04914	100.0	C6H7O	95.04968984518	0.0005498451800036719	C6H7O	frag_7		
97.06479	6.42	C6H9O	97.06533990964	0.0005499096400001235	C6H9O	frag_8		
105.06988	0.81	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_9		
107.08553	7.71	C8H11	107.08607535453	0.0005453545299900497	C8H11	frag_10		
109.10118	1.26	C8H13	109.10172541899	0.0005454189900007123	C8H13	frag_11		
119.08553	5.95	C9H11	119.08607535453	0.0005453545299900497	C9H11	frag_12		
121.10118	6.63	C9H13	121.10172541899	0.0005454189900007123	C9H13	frag_13		
123.11683	40.15	C9H15	123.11737548345	0.0005454834500113748	C9H15	frag_14		
133.10118	11.06	C10H13	133.10172541899	0.0005454189899865014	C10H13	frag_15		
135.11683	3.15	C10H15	135.11737548345	0.0005454834499971639	C10H15	frag_16		
13.007830000000006	14.47				CH	loss_0	frag_1	frag_0
15.02348	1.445				CH3	loss_1	frag_2	frag_0
27.02348	5.995				C2H3	loss_2	frag_5	frag_0
39.02348	1.07				C3H3	loss_3	frag_6	frag_0
41.002739999999996	50.43				C2HO	loss_4	frag_7	frag_0
43.018390000000004	3.64				C2H3O	loss_5	frag_8	frag_0
53.03913000000001	4.285				C4H5	loss_6	frag_10	frag_0
55.05478	1.06				C4H7	loss_7	frag_11	frag_0
65.03913	3.405				C5H5	loss_8	frag_12	frag_0
67.05478	3.745				C5H7	loss_9	frag_13	frag_0
69.07042999999999	20.505				C5H9	loss_10	frag_14	frag_0
79.05478	5.96				C6H7	loss_11	frag_15	frag_0
81.07042999999999	2.005				C6H9	loss_12	frag_16	frag_0
27.99490999999999	64.04				CO	loss_13	frag_7	frag_1
56.06259999999999	34.115				C4H8	loss_14	frag_14	frag_1
12.0	6.58				C	loss_15	frag_5	frag_2
27.994910000000004	4.225				CO	loss_16	frag_8	frag_2
38.01565000000001	4.87				C3H2	loss_17	frag_10	frag_2
50.01565000000001	3.99				C4H2	loss_18	frag_12	frag_2
52.0313	4.33				C4H4	loss_19	frag_13	frag_2
54.046949999999995	21.09				C4H6	loss_20	frag_14	frag_2
64.0313	6.545				C5H4	loss_21	frag_15	frag_2
66.04695	2.59				C5H6	loss_22	frag_16	frag_2
15.023469999999989	51.4975				CH3	loss_23	frag_7	frag_4
17.039119999999997	4.7075				CH5	loss_24	frag_8	frag_4
42.046949999999995	25.64				C3H6	loss_25	frag_14	frag_5
14.015650000000008	4.495				CH2	loss_26	frag_10	frag_6
26.015650000000008	3.615				C2H2	loss_27	frag_12	frag_6
28.0313	3.955				C2H4	loss_28	frag_13	frag_6
30.046949999999995	20.715				C2H6	loss_29	frag_14	frag_6
40.0313	6.17				C3H4	loss_30	frag_15	frag_6
42.046949999999995	2.215				C3H6	loss_31	frag_16	frag_6
2.015650000000008	4.26				H2	loss_32	frag_10	frag_9
4.031300000000002	1.035				H4	loss_33	frag_11	frag_9
14.015650000000008	3.38				CH2	loss_34	frag_12	frag_9
16.0313	3.72				CH4	loss_35	frag_13	frag_9
18.046949999999995	20.48				CH6	loss_36	frag_14	frag_9
28.0313	5.935				C2H4	loss_37	frag_15	frag_9
30.046949999999995	1.98				C2H6	loss_38	frag_16	frag_9
16.031299999999987	23.93				CH4	loss_39	frag_14	frag_10
26.015649999999994	9.385				C2H2	loss_40	frag_15	frag_10
12.0	3.945				C	loss_41	frag_13	frag_11
14.015649999999994	20.705				CH2	loss_42	frag_14	frag_11
24.0	6.16				C2	loss_43	frag_15	frag_11
26.015649999999994	2.205				C2H2	loss_44	frag_16	frag_11
2.0156499999999937	6.29				H2	loss_45	frag_13	frag_12
4.0312999999999874	23.05				H4	loss_46	frag_14	frag_12
14.015649999999994	8.505				CH2	loss_47	frag_15	frag_12
2.0156499999999937	23.39				H2	loss_48	frag_14	frag_13
12.0	8.845				C	loss_49	frag_15	frag_13
