mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
53.03858	1.14	C4H5	53.03912516115	0.0005451611499935893	C4H5	frag_0		
55.05423	5.47666666666667	C4H7	55.05477522561	0.0005452256100042518	C4H7	frag_1		
57.06988	1.395	C4H9	57.07042529007	0.0005452900700007035	C4H9	frag_2		
65.03858	0.63	C5H5	65.03912516115	0.0005451611500006948	C5H5	frag_3		
67.05423	8.12	C5H7	67.05477522561	0.0005452256099971464	C5H7	frag_4		
69.06988	5.16333333333333	C5H9	69.07042529007	0.0005452900700078089	C5H9	frag_5		
71.0478	1.07	C2H5N3	71.04834717444	0.0005471744400011858	C2H5N3	frag_6		
79.05423	5.30333333333333	C6H7	79.05477522561	0.0005452256099971464	C6H7	frag_7		
81.06988	15.5266666666667	C6H9	81.07042529007	0.0005452900700078089	C6H9	frag_8		
83.0478	1.43	C3H5N3	83.04834717444	0.0005471744400011858	C3H5N3	frag_9		
83.08553	2.01333333333333	C6H11	83.08607535453	0.0005453545299900497	C6H11	frag_10		
85.06345	3.24	C3H7N3	85.0639972389	0.0005472388999976374	C3H7N3	frag_11		
91.05423	4.335	C7H7	91.05477522561	0.0005452256099971464	C7H7	frag_12		
93.06988	7.13666666666667	C7H9	93.07042529007	0.0005452900700078089	C7H9	frag_13		
95.0478	1.85	C4H5N3	95.04834717444	0.0005471744400011858	C4H5N3	frag_14		
95.08553	12.49	C7H11	95.08607535453	0.0005453545299900497	C7H11	frag_15		
97.06345	0.915	C4H7N3	97.0639972389	0.0005472388999976374	C4H7N3	frag_16		
97.10118	1.54	C7H13	97.10172541899	0.0005454189900007123	C7H13	frag_17		
105.06988	5.0	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_18		
106.03997	0.25	C5H4N3	106.04052214221	0.0005521422099974416	C5H4N3	frag_19		
107.08553	8.83666666666667	C8H11	107.08607535453	0.0005453545299900497	C8H11	frag_20		
108.05562	4.98	C5H6N3	108.05617220667	0.0005522066699938932	C5H6N3	frag_21		
109.06345	1.13	C5H7N3	109.0639972389	0.0005472388999976374	C5H7N3	frag_22		
