mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
123.0403	1425.1	C7H7O2	123.04460446475	0.004304464749992576	C7H7O2	frag_0		
135.0175	1369.2	H7O8	135.01409218217	0.0034078178300092077	H7O8	frag_1		
135.0382	1382.0	C8H7O2	135.04460446475	0.006404464750005445	C8H7O2	frag_2		
153.0538	125.3	C8H9O3	153.05516914878	0.0013691487800144841	C8H9O3	frag_3		
163.0392	2520.0	C9H7O3	163.03951908432	0.0003190843200115978	C9H7O3	frag_4		
177.0506	408.8	C10H9O3	177.05516914878	0.004569148780007026	C10H9O3	frag_5		
191.0314	200.7	C10H7O4	191.03443370389	0.0030337038899972413	C10H7O4	frag_6		
193.0497	176.6	C10H9O4	193.05008376835002	0.0003837683500194089	C10H9O4	frag_7		
209.0378	78.2	C17H5	209.03912516115	0.001325161149992482	C17H5	frag_8		
219.0607	253.6	C12H11O4	219.06573383281	0.005033832809999694	C12H11O4	frag_9		
233.0461	299.0	C12H9O5	233.04499838792	0.0011016120799922646	C12H9O5	frag_10		
237.0757	136.1	C12H13O5	237.07629851683998	0.0005985168399718077	C12H13O5	frag_11		
245.037	252.8	C20H5	245.03912516115	0.0021251611499906176	C20H5	frag_12		
246.0297	49.1	C16H6O3	246.03169405209002	0.0019940520900263436	C16H6O3	frag_13		
254.031	15.6	C7H10O10	254.027396518	0.003603482000016811	C7H10O10	frag_14		
259.0613	176.1	C14H11O5	259.06064845238	0.0006515476200092962	C14H11O5	frag_15		
263.0573	198.5	C13H11O6	263.05556307195	0.0017369280499792694	C13H11O6	frag_16		
269.0822	672.5	C16H13O4	269.08138389727003	0.0008161027299706802	C16H13O4	frag_17		
270.0803	141.3	C12H14O7	270.07395278821	0.006347211790000529	C12H14O7	frag_18		
285.0766	318.7	C16H13O5	285.07629851684	0.00030148316000122577	C16H13O5	frag_19		
287.0907	177.9	C16H15O5	287.0919485813	0.0012485812999898371	C16H15O5	frag_20		
291.087	95.2	C15H15O6	291.08686320087	0.00013679912996167332	C15H15O6	frag_21		
293.0771	125.0	C18H13O4	293.08138389727003	0.004283897270056514	C18H13O4	frag_22		
297.0772	1874.9	C17H13O5	297.07629851684	0.0009014831600211437	C17H13O5	frag_23		
298.0793	348.7	C17H14O5	298.08412354907	0.004823549070010813	C17H14O5	frag_24		
299.078	696.9	C13H15O8	299.07669244001	0.00130755998998211	C13H15O8	frag_25		
300.0796	122.7	C20H12O3	300.07864424547	0.0009557545300253878	C20H12O3	frag_26		
311.0921	388.5	C18H15O5	311.0919485813	0.00015141869999979463	C18H15O5	frag_27		
313.0711	140.5	C17H13O6	313.07121313641	0.00011313640999333074	C17H13O6	frag_28		
315.0878	1077.1	C17H15O6	315.08686320087	0.0009367991299882306	C17H15O6	frag_29		
316.089	176.9	C17H16O6	316.0946882331	0.005688233099988338	C17H16O6	frag_30		
316.1113	172.6	C21H16O3	316.10994437439	0.0013556256100173414	C21H16O3	frag_31		
321.0786	284.0	C19H13O5	321.07629851684	0.0023014831600107755	C19H13O5	frag_32		
