mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
57.06988	3.93	C4H9	57.07042529007	0.0005452900700007035	C4H9	frag_0		
69.06988	5.97	C5H9	69.07042529007	0.0005452900700078089	C5H9	frag_1		
84.08078	0.28	C5H10N	84.08132432673	0.000544326729993827	C5H10N	frag_2		
89.05971	1.62	C4H9O2	89.06025452921	0.0005445292100034749	C4H9O2	frag_3		
104.04948	0.52	C7H6N	104.05002419781	0.0005441978100009237	C7H6N	frag_4		
106.06513	0.34	C7H8N	106.06567426227	0.0005442622699973754	C7H8N	frag_5		
117.0573	0.49	C8H7N	117.05784923004	0.000549230040007842	C8H7N	frag_6		
118.06513	4.21	C8H8N	118.06567426227	0.0005442622699973754	C8H8N	frag_7		
120.04439	18.26	C7H6NO	120.04493881738	0.0005488173799932383	C7H6NO	frag_8		
120.08078	2.365	C8H10N	120.08132432673	0.000544326729993827	C8H10N	frag_9		
130.06513	20.5566666666667	C9H8N	130.06567426227	0.0005442622699831645	C9H8N	frag_10		
131.07295	7.63	C9H9N	131.0734992945	0.0005492945000185046	C9H9N	frag_11		
132.04439	0.69	C8H6NO	132.04493881738	0.0005488173800074492	C8H6NO	frag_12		
132.08078	0.41	C9H10N	132.08132432673	0.000544326729993827	C9H10N	frag_13		
136.07569	0.84	C8H10NO	136.0762389463	0.0005489463000003525	C8H10NO	frag_14		
140.04948	0.38	C10H6N	140.05002419781	0.0005441978100009237	C10H6N	frag_15		
143.06037	0.7	C9H7N2	143.06092323447	0.0005532344700043268	C9H7N2	frag_16		
144.08078	7.63	C10H10N	144.08132432673	0.000544326729993827	C10H10N	frag_17		
145.07602	14.32	C9H9N2	145.07657329893	0.0005532989299865676	C9H9N2	frag_18		
146.06004	1.85	C9H8NO	146.06058888184	0.0005488818400181117	C9H8NO	frag_19		
147.05529	9.14	C8H7N2O	147.05583785404	0.0005478540399792564	C8H7N2O	frag_20		
154.06513	9.77	C11H8N	154.06567426227	0.0005442622699831645	C11H8N	frag_21		
156.0682	4.0	C10H8N2	156.0687482667	0.000548266700008071	C10H8N2	frag_22		
157.07602	59.435	C10H9N2	157.07657329893	0.0005532989299865676	C10H9N2	frag_23		
158.06004	7.77	C10H8NO	158.06058888184	0.0005488818400181117	C10H8NO	frag_24		
168.08078	0.23	C12H10N	168.08132432673	0.000544326729993827	C12H10N	frag_25		
169.07602	20.29	C11H9N2	169.07657329893	0.0005532989299865676	C11H9N2	frag_26		
170.08385	12.81	C11H10N2	170.08439833116	0.0005483311599903118	C11H10N2	frag_27		
171.09168	20.97	C11H11N2	171.09222336339	0.000543363389994056	C11H11N2	frag_28		
173.07094	3.09	C10H9N2O	173.0714879185	0.0005479184999899189	C10H9N2O	frag_29		
180.1019	1.05	C10H14NO2	180.10245369479	0.0005536947899997813	C10H14NO2	frag_30		
181.0886	4.555	C13H11N	181.08914935896001	0.0005493589600007454	C13H11N	frag_31		
183.09168	2.88	C12H11N2	183.09222336339	0.000543363389994056	C12H11N2	frag_32		
184.11208	0.51	C13H14N	184.11262445565	0.0005444556500151521	C13H14N	frag_33		
185.07094	1.39	C11H9N2O	185.0714879185	0.0005479184999899189	C11H9N2O	frag_34		
186.05496	3.46	C11H8NO2	186.05550350141	0.0005435014099930413	C11H8NO2	frag_35		
186.12773	0.41	C13H16N	186.12827452010998	0.0005445201099689712	C13H16N	frag_36		
196.11208	6.14	C14H14N	196.11262445565	0.0005444556500151521	C14H14N	frag_37		
197.07094	0.44	C12H9N2O	197.0714879185	0.0005479184999899189	C12H9N2O	frag_38		
197.10733	0.43	C13H13N2	197.10787342785	0.0005434278500047185	C13H13N2	frag_39		
198.11515	1.02	C13H14N2	198.11569846008	0.0005484600800116368	C13H14N2	frag_40		
199.0502	12.35	C11H7N2O2	199.05075247361	0.0005524736100142036	C11H7N2O2	frag_41		
212.08184	1.86	C12H10N3O	212.08238695516	0.0005469551599901479	C12H10N3O	frag_42		
213.13862	51.61	C14H17N2	213.13917355677	0.000553556770000796	C14H17N2	frag_43		
225.06585	1.69	C13H9N2O2	225.06640253807	0.0005525380699964444	C13H9N2O2	frag_44		
240.07675	0.81	C13H10N3O2	240.07730157473	0.0005515747299966733	C13H10N3O2	frag_45		
241.13354	8.84666666666667	C15H17N2O	241.13408817634001	0.0005481763400041473	C15H17N2O	frag_46		
251.06893	1.63	C14H9N3O2	251.0694765425	0.0005465425000181767	C14H9N3O2	frag_47		
251.11789	3.79	C16H15N2O	251.11843811187998	0.0005481118799934848	C16H15N2O	frag_48		
252.07675	6.23	C14H10N3O2	252.07730157473	0.0005515747299966733	C14H10N3O2	frag_49		
253.13354	3.11	C16H17N2O	253.13408817634001	0.0005481763400041473	C16H17N2O	frag_50		
259.10772	1.4	C14H15N2O3	259.10826735102	0.0005473510200317833	C14H15N2O3	frag_51		
260.07061	1.89	C17H10NO2	260.07115356587	0.0005435658700321255	C17H10NO2	frag_52		
266.0924	1.28	C15H12N3O2	266.09295163919	0.0005516391900073359	C15H12N3O2	frag_53		
277.13354	0.78	C18H17N2O	277.13408817634	0.000548176340032569	C18H17N2O	frag_54		
288.06552	3.81	C18H10NO3	288.06606818544003	0.000548185440038651	C18H10NO3	frag_55		
294.08732	1.18	C16H12N3O3	294.08786625876	0.0005462587600391089	C16H12N3O3	frag_56		
