mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
65.03403	0.77036	C5H5	65.03912516115	0.00509516114999542	C5H5	frag_0		
91.05373	100.0	C7H7	91.05477522561	0.0010452256099995338	C7H7	frag_1		
93.05728	1.540719	C6H7N	93.05784923004	0.0005692300399999795	C6H7N	frag_2		
95.04569	3.851798	C6H7O	95.04968984518	0.003999845180004513	C6H7O	frag_3		
107.04262	3.081438	C6H5NO	107.03711378515	0.005506214850001356	C6H5NO	frag_4		
107.04697	3.081438	C7H7O	107.04968984518	0.0027198451799961276	C7H7O	frag_5		
109.06157	3.851798	C7H9O	109.06533990964	0.003769909639999014	C7H9O	frag_6		
118.06138	3.851798	C5H10O3	118.06299418101	0.0016141810099981058	C5H10O3	frag_7		
119.0439	24.468085	C8H7O	119.04968984518	0.005789845180004249	C8H7O	frag_8		
123.04118	4.328687	C7H7O2	123.04460446475	0.003424464749997469	C7H7O2	frag_9		
136.07822	88.114453	C8H10NO	136.0762389463	0.0019810536999784745	C8H10NO	frag_10		
146.05597	3.081438	C9H8NO	146.06058888184	0.004618881840002587	C9H8NO	frag_11		
164.06561	0.77036	C9H10NO2	164.07115356587	0.005543565869999156	C9H10NO2	frag_12		
26.0197	50.38518				C2H2	loss_0	frag_1	frag_0
28.023250000000004	1.15554				CH2N	loss_1	frag_2	frag_0
30.011659999999992	2.31108				CH2O	loss_2	frag_3	frag_0
42.00859	1.9259				CNO	loss_3	frag_4	frag_0
42.01294	1.9259				C2H2O	loss_4	frag_5	frag_0
44.02754	2.31108				C2H4O	loss_5	frag_6	frag_0
53.02735	2.31108				H5O3	loss_6	frag_7	frag_0
54.00986999999999	12.61922				C3H2O	loss_7	frag_8	frag_0
58.007149999999996	2.54952				C2H2O2	loss_8	frag_9	frag_0
71.04418999999999	44.44241				C3H5NO	loss_9	frag_10	frag_0
81.02194	1.9259				C4H3NO	loss_10	frag_11	frag_0
43.02093999999998	44.82759				C2H3O	loss_11	frag_10	frag_2
52.998689999999996	2.31108				C3HO	loss_12	frag_11	frag_2
23.99821	14.15994				C2	loss_13	frag_8	frag_3
27.995490000000004	4.09024				CO	loss_14	frag_9	frag_3
41.032529999999994	45.98313				C2H3N	loss_15	frag_10	frag_3
29.035599999999988	45.59795				C2H5	loss_16	frag_10	frag_4
2.0146000000000015	3.46662				H2	loss_17	frag_6	frag_5
11.996929999999992	13.77476				C	loss_18	frag_8	frag_5
15.994209999999995	3.70506				O	loss_19	frag_9	frag_5
29.031249999999986	45.59795				CH3N	loss_20	frag_10	frag_5
27.016649999999984	45.98313				CHN	loss_21	frag_10	frag_6
17.034319999999994	56.29127				H3N	loss_22	frag_10	frag_8
