mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
103.05423	2.9	C8H7	103.05477522561	0.0005452256099971464	C8H7	frag_0		
106.06513	2.24	C7H8N	106.06567426227	0.0005442622699973754	C7H8N	frag_1		
108.08078	9.25	C7H10N	108.08132432673	0.000544326729993827	C7H10N	frag_2		
110.09643	2.09	C7H12N	110.09697439119	0.0005443911900044895	C7H12N	frag_3		
115.05423	16.75	C9H7	115.05477522561	0.0005452256099971464	C9H7	frag_4		
117.06988	18.38	C9H9	117.07042529007	0.0005452900700078089	C9H9	frag_5		
118.06513	4.53	C8H8N	118.06567426227	0.0005442622699973754	C8H8N	frag_6		
120.08078	2.02	C8H10N	120.08132432673	0.000544326729993827	C8H10N	frag_7		
127.05423	10.3	C10H7	127.05477522561	0.0005452256099971464	C10H7	frag_8		
129.0573	2.07	C9H7N	129.05784923004	0.000549230040007842	C9H7N	frag_9		
129.06988	4.39	C10H9	129.07042529007	0.0005452900699935981	C10H9	frag_10		
130.06513	6.27	C9H8N	130.06567426227	0.0005442622699831645	C9H8N	frag_11		
131.07295	1.49	C9H9N	131.0734992945	0.0005492945000185046	C9H9N	frag_12		
132.08078	1.45	C9H10N	132.08132432673	0.000544326729993827	C9H10N	frag_13		
141.06988	1.92	C11H9	141.07042529007	0.0005452900699935981	C11H9	frag_14		
142.06513	5.37	C10H8N	142.06567426227	0.0005442622699831645	C10H8N	frag_15		
143.07295	19.47	C10H9N	143.0734992945	0.0005492945000185046	C10H9N	frag_16		
144.08078	100.0	C10H10N	144.08132432673	0.000544326729993827	C10H10N	frag_17		
154.06513	5.62	C11H8N	154.06567426227	0.0005442622699831645	C11H8N	frag_18		
155.07295	4.49	C11H9N	155.0734992945	0.0005492945000185046	C11H9N	frag_19		
156.08078	6.67	C11H10N	156.08132432673	0.000544326729993827	C11H10N	frag_20		
157.0886	2.8	C11H11N	157.08914935896001	0.0005493589600007454	C11H11N	frag_21		
158.09643	2.63	C11H12N	158.09697439119	0.0005443911900044895	C11H12N	frag_22		
167.07295	8.71	C12H9N	167.0734992945	0.0005492945000185046	C12H9N	frag_23		
168.08078	9.08	C12H10N	168.08132432673	0.000544326729993827	C12H10N	frag_24		
170.09643	6.94	C12H12N	170.09697439119	0.0005443911900044895	C12H12N	frag_25		
172.11208	1.25	C12H14N	172.11262445565	0.0005444556500151521	C12H14N	frag_26		
180.08078	4.42	C13H10N	180.08132432673	0.000544326729993827	C13H10N	frag_27		
182.09643	3.1	C13H12N	182.09697439119	0.0005443911900044895	C13H12N	frag_28		
183.09168	1.7	C12H11N2	183.09222336339	0.000543363389994056	C12H11N2	frag_29		
194.09643	1.38	C14H12N	194.09697439119	0.0005443911900044895	C14H12N	frag_30		
197.10733	12.35	C13H13N2	197.10787342785	0.0005434278500047185	C13H13N2	frag_31		
199.12297	1.31	C13H15N2	199.12352349231	0.0005534923099901334	C13H15N2	frag_32		
204.08078	1.19	C15H10N	204.08132432673	0.000544326729993827	C15H10N	frag_33		
221.10733	6.48	C15H13N2	221.10787342785	0.0005434278500047185	C15H13N2	frag_34		
223.12297	1.32	C15H15N2	223.12352349231	0.0005534923099901334	C15H15N2	frag_35		
236.1308	2.12	C16H16N2	236.13134852454	0.0005485245399938776	C16H16N2	frag_36		
249.13862	1.21	C17H17N2	249.13917355677	0.000553556770000796	C17H17N2	frag_37		
251.15428	8.57	C17H19N2	251.15482362122998	0.0005436212299798626	C17H19N2	frag_38		
12.0	9.825				C	loss_0	frag_4	frag_0
14.015649999999994	10.64				CH2	loss_1	frag_5	frag_0
