mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
53.03858	4.95	C4H5	53.03912516115	0.0005451611499935893	C4H5	frag_0		
55.05423	10.78	C4H7	55.05477522561	0.0005452256100042518	C4H7	frag_1		
57.03349	8.58	C3H5O	57.03403978072	0.0005497807200001148	C3H5O	frag_2		
65.03858	8.54666666666667	C5H5	65.03912516115	0.0005451611500006948	C5H5	frag_3		
67.05423	52.406	C5H7	67.05477522561	0.0005452256099971464	C5H7	frag_4		
68.04948	17.4175	C4H6N	68.05002419781	0.0005441978100009237	C4H6N	frag_5		
69.06988	2.38	C5H9	69.07042529007	0.0005452900700078089	C5H9	frag_6		
77.03858	27.6475	C6H5	77.03912516115	0.0005451611500006948	C6H5	frag_7		
79.05423	15.8828571428571	C6H7	79.05477522561	0.0005452256099971464	C6H7	frag_8		
80.04948	27.5738461538462	C5H6N	80.05002419781	0.0005441978100009237	C5H6N	frag_9		
81.0573	10.65	C5H7N	81.05784923004	0.000549230040007842	C5H7N	frag_10		
81.06988	9.53142857142857	C6H9	81.07042529007	0.0005452900700078089	C6H9	frag_11		
82.06513	14.9471428571429	C5H8N	82.06567426227	0.0005442622699973754	C5H8N	frag_12		
83.04914	9.44571428571429	C5H7O	83.04968984518	0.0005498451800036719	C5H7O	frag_13		
84.04439	10.34	C4H6NO	84.04493881738	0.0005488173799932383	C4H6NO	frag_14		
91.05423	26.154	C7H7	91.05477522561	0.0005452256099971464	C7H7	frag_15		
92.04948	6.385	C6H6N	92.05002419781	0.0005441978100009237	C6H6N	frag_16		
93.0573	38.18625	C6H7N	93.05784923004	0.000549230040007842	C6H7N	frag_17		
93.06988	20.606	C7H9	93.07042529007	0.0005452900700078089	C7H9	frag_18		
94.06513	61.818125	C6H8N	94.06567426227	0.0005442622699973754	C6H8N	frag_19		
95.04914	5.3675	C6H7O	95.04968984518	0.0005498451800036719	C6H7O	frag_20		
95.07295	8.22333333333333	C6H9N	95.0734992945	0.0005492944999900828	C6H9N	frag_21		
95.08553	1.31	C7H11	95.08607535453	0.0005453545299900497	C7H11	frag_22		
96.08078	27.956	C6H10N	96.08132432673	0.000544326729993827	C6H10N	frag_23		
97.06479	3.26	C6H9O	97.06533990964	0.0005499096400001235	C6H9O	frag_24		
103.05423	11.204	C8H7	103.05477522561	0.0005452256099971464	C8H7	frag_25		
105.0573	3.595	C7H7N	105.05784923004	0.000549230040007842	C7H7N	frag_26		
105.06988	4.75	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_27		
106.06513	3.75428571428571	C7H8N	106.06567426227	0.0005442622699973754	C7H8N	frag_28		
107.07295	4.7	C7H9N	107.0734992945	0.0005492944999900828	C7H9N	frag_29		
108.08078	14.5691666666667	C7H10N	108.08132432673	0.000544326729993827	C7H10N	frag_30		
109.06479	5.395	C7H9O	109.06533990964	0.0005499096400001235	C7H9O	frag_31		
110.06004	3.82666666666667	C6H8NO	110.06058888184	0.0005488818400039008	C6H8NO	frag_32		
110.09643	9.554	C7H12N	110.09697439119	0.0005443911900044895	C7H12N	frag_33		
111.04406	5.13333333333333	C6H7O2	111.04460446475	0.0005444647499928124	C6H7O2	frag_34		
111.06786	4.595	C6H9NO	111.06841391406999	0.0005539140699966083	C6H9NO	frag_35		
115.07536	5.424	C6H11O2	115.07590459367	0.0005445936699999265	C6H11O2	frag_36		
117.0573	0.80125	C8H7N	117.05784923004	0.000549230040007842	C8H7N	frag_37		
118.06513	23.3866666666667	C8H8N	118.06567426227	0.0005442622699973754	C8H8N	frag_38		
119.07295	24.1030434782609	C8H9N	119.0734992945	0.0005492944999900828	C8H9N	frag_39		
120.08078	40.0424137931034	C8H10N	120.08132432673	0.000544326729993827	C8H10N	frag_40		
121.06479	5.13	C8H9O	121.06533990964	0.0005499096400001235	C8H9O	frag_41		
121.0886	2.97916666666667	C8H11N	121.08914935896	0.0005493589600007454	C8H11N	frag_42		
122.06004	0.4125	C7H8NO	122.06058888184	0.0005488818400039008	C7H8NO	frag_43		
122.09643	8.13777777777778	C8H12N	122.09697439119	0.0005443911900044895	C8H12N	frag_44		
123.04406	4.88333333333333	C7H7O2	123.04460446475	0.0005444647499928124	C7H7O2	frag_45		
125.05971	4.06	C7H9O2	125.06025452921	0.0005445292100034749	C7H9O2	frag_46		
134.09643	1.96	C9H12N	134.09697439119	0.0005443911900044895	C9H12N	frag_47		
136.07569	27.0295652173913	C8H10NO	136.0762389463	0.0005489463000003525	C8H10NO	frag_48		
136.11208	1.18	C9H14N	136.11262445565	0.0005444556500151521	C9H14N	frag_49		
137.05971	3.765	C8H9O2	137.06025452921	0.0005445292100034749	C8H9O2	frag_50		
137.08352	46.2494736842105	C8H11NO	137.08406397853	0.0005439785300040967	C8H11NO	frag_51		
138.09134	17.5185	C8H12NO	138.09188901075999	0.0005490107599825933	C8H12NO	frag_52		
139.07536	1.27	C8H11O2	139.07590459367	0.0005445936700141374	C8H11O2	frag_53		
139.09916	1.82	C8H13NO	139.09971404299	0.0005540429899895116	C8H13NO	frag_54		
140.10699	0.965454545454545	C8H14NO	140.10753907522002	0.0005490752200216775	C8H14NO	frag_55		
146.09643	1.62	C10H12N	146.09697439119	0.0005443911900044895	C10H12N	frag_56		
148.11208	1.21	C10H14N	148.11262445565	0.0005444556500151521	C10H14N	frag_57		
149.05971	1.97	C9H9O2	149.06025452921	0.0005445292100034749	C9H9O2	frag_58		
151.07536	1.82	C9H11O2	151.07590459367	0.0005445936700141374	C9H11O2	frag_59		
154.08625	2.75928571428571	C8H12NO2	154.08680363033	0.0005536303299891188	C8H12NO2	frag_60		
157.08592	4.38571428571429	C8H13O3	157.08646927770002	0.0005492777000313254	C8H13O3	frag_61		
162.09134	0.865	C10H12NO	162.09188901075999	0.0005490107599825933	C10H12NO	frag_62		
163.09916	0.38	C10H13NO	163.09971404299	0.0005540429899895116	C10H13NO	frag_63		
164.07061	0.58	C9H10NO2	164.07115356587	0.0005435658700037038	C9H10NO2	frag_64		
164.10699	4.406	C10H14NO	164.10753907522002	0.0005490752200216775	C10H14NO	frag_65		
172.09682	0.385	C8H14NO3	172.09736831435998	0.0005483143599747109	C8H14NO3	frag_66		
180.1019	1.39	C10H14NO2	180.10245369479	0.0005536947899997813	C10H14NO2	frag_67		
183.089	1.00666666666667	C9H13NO3	183.08954328213	0.0005432821299962143	C9H13NO3	frag_68		
190.08625	0.58375	C11H12NO2	190.08680363033	0.0005536303299891188	C11H12NO2	frag_69		
192.1019	1.04909090909091	C11H14NO2	192.10245369479	0.0005536947899997813	C11H14NO2	frag_70		
194.11756	2.8175	C11H16NO2	194.11810375925	0.0005437592500072697	C11H16NO2	frag_71		
198.11247	0.585	C10H16NO3	198.11301837882002	0.0005483788200137951	C10H16NO3	frag_72		
208.09682	2.24636363636364	C11H14NO3	208.09736831435998	0.0005483143599747109	C11H14NO3	frag_73		
209.10465	6.45785714285714	C11H15NO3	209.10519334659	0.0005433465900068768	C11H15NO3	frag_74		
210.11247	3.40642857142857	C11H16NO3	210.11301837882002	0.0005483788200137951	C11H16NO3	frag_75		
220.13321	6.12666666666667	C13H18NO2	220.13375382370998	0.0005438237099895105	C13H18NO2	frag_76		
226.10738	3.62272727272727	C11H16NO4	226.10793299839	0.0005529983899918989	C11H16NO4	frag_77		
228.12303	1.85818181818182	C11H18NO4	228.12358306285	0.0005530628500025614	C11H18NO4	frag_78		
235.12029	0.65625	C13H17NO3	235.12084341105	0.0005534110499922917	C13H17NO3	frag_79		
236.12812	28.1878947368421	C13H18NO3	236.12866844328	0.0005484432799960359	C13H18NO3	frag_80		
244.11795	3.54454545454545	C11H18NO5	244.11849768242	0.0005476824200059127	C11H18NO5	frag_81		
253.13086	12.7864285714286	C13H19NO4	253.13140809508002	0.0005480950800063056	C13H19NO4	frag_82		
254.13869	5.54545454545455	C13H20NO4	254.13923312731	0.0005431273100100498	C13H20NO4	frag_83		
268.11795	3.128	C13H18NO5	268.11849768242	0.0005476824200059127	C13H18NO5	frag_84		
270.1336	4.18583333333333	C13H20NO5	270.13414774688	0.0005477468799881535	C13H20NO5	frag_85		
280.15434	0.49	C15H22NO4	280.15488319177	0.0005431917700207123	C15H22NO4	frag_86		
286.12851	0.51	C13H20NO6	286.12906236645	0.000552366449994679	C13H20NO6	frag_87		
296.14925	89.0611764705882	C15H22NO5	296.14979781134	0.0005478113400272377	C15H22NO5	frag_88		
298.1649	0.7025	C15H24NO5	298.1654478758	0.0005478758000094786	C15H24NO5	frag_89		
314.15981	8.61875	C15H24NO6	314.16036249537	0.000552495370016004	C15H24NO6	frag_90		
324.14416	3.64909090909091	C16H22NO6	324.14471243091	0.0005524309099769198	C16H22NO6	frag_91		
2.0156499999999937	7.865				H2	loss_0	frag_1	frag_0
11.999999999999993	6.74833				C	loss_1	frag_3	frag_0
14.01565	28.678				CH2	loss_2	frag_4	frag_0
15.0109	11.18375				HN	loss_3	frag_5	frag_0
23.999999999999993	16.29875				C2	loss_4	frag_7	frag_0
26.01565	10.41643				C2H2	loss_5	frag_8	frag_0
27.0109	16.26192				CHN	loss_6	frag_9	frag_0
28.018719999999995	7.8				CH2N	loss_7	frag_10	frag_0
28.031299999999995	7.24071				C2H4	loss_8	frag_11	frag_0
29.026549999999993	9.94857				CH3N	loss_9	frag_12	frag_0
30.01055999999999	7.19786				CH2O	loss_10	frag_13	frag_0
31.005810000000004	7.645				HNO	loss_11	frag_14	frag_0
38.01565	15.552				C3H2	loss_12	frag_15	frag_0
39.0109	5.6675				C2HN	loss_13	frag_16	frag_0
40.018719999999995	21.56812				C2H2N	loss_14	frag_17	frag_0
40.031299999999995	12.778				C3H4	loss_15	frag_18	frag_0
