mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
90.0464	2.53	C7H6	90.04695019338	0.0005501933799934022	C7H6	frag_0		
91.05423	8.55	C7H7	91.05477522561	0.0005452256099971464	C7H7	frag_1		
95.04914	0.92	C6H7O	95.04968984518	0.0005498451800036719	C6H7O	frag_2		
103.05423	5.01	C8H7	103.05477522561	0.0005452256099971464	C8H7	frag_3		
104.04948	4.0	C7H6N	104.05002419781	0.0005441978100009237	C7H6N	frag_4		
105.0573	2.25	C7H7N	105.05784923004	0.000549230040007842	C7H7N	frag_5		
106.06513	11.87	C7H8N	106.06567426227	0.0005442622699973754	C7H8N	frag_6		
117.0573	3.56	C8H7N	117.05784923004	0.000549230040007842	C8H7N	frag_7		
118.06513	24.13	C8H8N	118.06567426227	0.0005442622699973754	C8H8N	frag_8		
119.03656	1.43	C7H5NO	119.03711378515	0.000553785150003705	C7H5NO	frag_9		
119.07295	6.2	C8H9N	119.0734992945	0.0005492944999900828	C8H9N	frag_10		
120.04439	1.18	C7H6NO	120.04493881738	0.0005488173799932383	C7H6NO	frag_11		
120.08078	0.8	C8H10N	120.08132432673	0.000544326729993827	C8H10N	frag_12		
122.06004	1.31	C7H8NO	122.06058888184	0.0005488818400039008	C7H8NO	frag_13		
128.04948	5.06	C9H6N	128.05002419781	0.0005441978100009237	C9H6N	frag_14		
130.06513	17.14	C9H8N	130.06567426227	0.0005442622699831645	C9H8N	frag_15		
132.04439	13.09	C8H6NO	132.04493881738	0.0005488173800074492	C8H6NO	frag_16		
133.05221	3.69	C8H7NO	133.05276384961002	0.0005538496100143675	C8H7NO	frag_17		
134.06004	0.95	C8H8NO	134.06058888184	0.0005488818400181117	C8H8NO	frag_18		
146.06004	22.54	C9H8NO	146.06058888184	0.0005488818400181117	C9H8NO	frag_19		
147.06787	100.0	C9H9NO	147.06841391407	0.0005439140699934342	C9H9NO	frag_20		
148.07569	6.69	C9H10NO	148.0762389463	0.0005489463000003525	C9H10NO	frag_21		
159.03148	0.68	C9H5NO2	159.03202840472	0.0005484047200070563	C9H5NO2	frag_22		
160.07569	0.83	C10H10NO	160.0762389463	0.0005489463000003525	C10H10NO	frag_23		
174.05496	7.96	C10H8NO2	174.05550350141	0.0005435014099930413	C10H8NO2	frag_24		
175.06278	37.16	C10H9NO2	175.06332853364	0.0005485336399999596	C10H9NO2	frag_25		
1.0078299999999984	5.54				H	loss_0	frag_1	frag_0
13.007829999999998	3.77				CH	loss_1	frag_3	frag_0
14.003079999999997	3.265				N	loss_2	frag_4	frag_0
16.01872999999999	7.2				H2N	loss_3	frag_6	frag_0
27.010899999999992	3.045				CHN	loss_4	frag_7	frag_0
28.01872999999999	13.33				CH2N	loss_5	frag_8	frag_0
29.02655	4.365				CH3N	loss_6	frag_10	frag_0
38.00307999999998	3.795				C2N	loss_7	frag_14	frag_0
40.018730000000005	9.835				C2H2N	loss_8	frag_15	frag_0
41.99798999999999	7.81				CNO	loss_9	frag_16	frag_0
43.00581	3.11				CHNO	loss_10	frag_17	frag_0
56.01363999999998	12.535				C2H2NO	loss_11	frag_19	frag_0
57.021469999999994	51.265				C2H3NO	loss_12	frag_20	frag_0
58.02929	4.61				C2H4NO	loss_13	frag_21	frag_0
84.00855999999999	5.245				C3H2NO2	loss_14	frag_24	frag_0
85.01638	19.845				C3H3NO2	loss_15	frag_25	frag_0
15.010899999999992	10.21				HN	loss_16	frag_6	frag_1
27.010899999999992	16.34				CHN	loss_17	frag_8	frag_1
39.01090000000001	12.845				C2HN	loss_18	frag_15	frag_1
55.00580999999998	15.545				C2HNO	loss_19	frag_19	frag_1
56.013639999999995	54.275				C2H2NO	loss_20	frag_20	frag_1
84.00855	22.855				C3H2NO2	loss_21	frag_25	frag_1
27.010900000000007	1.115				CHN	loss_22	frag_13	frag_2
38.00307000000001	2.305				C2N	loss_23	frag_17	frag_2
