mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
188.0695	12720.3	C8H12O5	188.06847348461	0.0010265153900093082	C8H12O5	frag_0		
206.0818	3294.7	C11H12NO3	206.0817182499	8.175009998012683e-05	C11H12NO3	frag_1		
248.0804	527.5	C17H12O2	248.0837296259	0.003329625899993971	C17H12O2	frag_2		
291.0748	185.0	C18H11O4	291.06573383281	0.009066167189985208	C18H11O4	frag_3		
306.1043	1082.6	C19H16NO3	306.11301837882	0.008718378819992267	C19H16NO3	frag_4		
324.117	772.6	C19H18NO4	324.12358306285	0.0065830628499838895	C19H18NO4	frag_5		
337.1279	1083.9	C20H19NO4	337.13140809508	0.0035080950800079336	C20H19NO4	frag_6		
338.1289	187.7	C20H20NO4	338.13923312731004	0.010333127310047985	C20H20NO4	frag_7		
348.1522	36.8	C20H14NO5	348.0871975535	0.06500244649998876	C20H14NO5	frag_8		
58.023900000000026	805.05				C2H4NO	loss_0	frag_4	frag_2
76.03660000000002	650.05				C2H6NO2	loss_1	frag_5	frag_2
89.04750000000001	805.7				C3H7NO2	loss_2	frag_6	frag_2
33.04220000000004	478.8				CH7N	loss_3	frag_5	frag_3
46.05310000000003	634.45				C2H8N	loss_4	frag_6	frag_3
47.054100000000005	186.35				C2H9N	loss_5	frag_7	frag_3
31.023599999999988	1083.25				CH3O	loss_6	frag_6	frag_4
13.010899999999992	928.25				CH	loss_7	frag_6	frag_5
