mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
57.06988	0.34	C4H9	57.07042529007	0.0005452900700007035	C4H9	frag_0		
69.06988	0.25	C5H9	69.07042529007	0.0005452900700078089	C5H9	frag_1		
71.08553	0.25	C5H11	71.08607535453	0.0005453545299900497	C5H11	frag_2		
81.06988	0.29	C6H9	81.07042529007	0.0005452900700078089	C6H9	frag_3		
85.10118	0.29	C6H13	85.10172541899	0.0005454189900007123	C6H13	frag_4		
95.08553	0.29	C7H11	95.08607535453	0.0005453545299900497	C7H11	frag_5		
132.08078	0.66	C9H10N	132.08132432673	0.000544326729993827	C9H10N	frag_6		
148.07569	0.44	C9H10NO	148.0762389463	0.0005489463000003525	C9H10NO	frag_7		
160.07569	100.0	C10H10NO	160.0762389463	0.0005489463000003525	C10H10NO	frag_8		
177.10224	7.21	C10H13N2O	177.10278804742	0.000548047420011244	C10H13N2O	frag_9		
340.35739	0.55	C22H46NO	340.35794010658003	0.0005501065800217475	C22H46NO	frag_10		
366.37304	0.55	C24H48NO	366.37359017104	0.0005501710400039883	C24H48NO	frag_11		
482.39926	5.7	C32H52NO2	482.39980491952997	0.0005449195299433995	C32H52NO2	frag_12		
75.0109	0.5				C5HN	loss_0	frag_6	frag_0
91.00581000000001	0.39				C5HNO	loss_1	frag_7	frag_0
103.00581000000001	50.17				C6HNO	loss_2	frag_8	frag_0
120.03236	3.775				C6H4N2O	loss_3	frag_9	frag_0
283.28751	0.445				C18H37NO	loss_4	frag_10	frag_0
309.30316	0.445				C20H39NO	loss_5	frag_11	frag_0
425.32938	3.02				C28H43NO2	loss_6	frag_12	frag_0
12.0	0.27				C	loss_7	frag_3	frag_1
16.0313	0.27				CH4	loss_8	frag_4	frag_1
26.015650000000008	0.27				C2H2	loss_9	frag_5	frag_1
63.01090000000001	0.455				C4HN	loss_10	frag_6	frag_1
79.00581000000001	0.345				C4HNO	loss_11	frag_7	frag_1
91.00581000000001	50.125				C5HNO	loss_12	frag_8	frag_1
108.03236	3.73				C5H4N2O	loss_13	frag_9	frag_1
271.28751	0.4				C17H37NO	loss_14	frag_10	frag_1
297.30316	0.4				C19H39NO	loss_15	frag_11	frag_1
413.32938	2.975				C27H43NO2	loss_16	frag_12	frag_1
14.015649999999994	0.27				CH2	loss_17	frag_4	frag_2
24.0	0.27				C2	loss_18	frag_5	frag_2
106.01670999999999	3.73				C5H2N2O	loss_19	frag_9	frag_2
269.27186	0.4				C17H35NO	loss_20	frag_10	frag_2
295.28751	0.4				C19H37NO	loss_21	frag_11	frag_2
411.31373	2.975				C27H41NO2	loss_22	frag_12	frag_2
51.01090000000001	0.475				C3HN	loss_23	frag_6	frag_3
67.00581000000001	0.365				C3HNO	loss_24	frag_7	frag_3
79.00581000000001	50.145				C4HNO	loss_25	frag_8	frag_3
96.03236	3.75				C4H4N2O	loss_26	frag_9	frag_3
259.28751	0.42				C16H37NO	loss_27	frag_10	frag_3
285.30316	0.42				C18H39NO	loss_28	frag_11	frag_3
401.32938	2.995				C26H43NO2	loss_29	frag_12	frag_3
92.00106	3.75				C4N2O	loss_30	frag_9	frag_4
255.25621	0.42				C16H33NO	loss_31	frag_10	frag_4
281.27186	0.42				C18H35NO	loss_32	frag_11	frag_4
397.29808	2.995				C26H39NO2	loss_33	frag_12	frag_4
82.01670999999999	3.75				C3H2N2O	loss_34	frag_9	frag_5
245.27186	0.42				C15H35NO	loss_35	frag_10	frag_5
271.28751	0.42				C17H37NO	loss_36	frag_11	frag_5
387.31373	2.995				C25H41NO2	loss_37	frag_12	frag_5
27.994910000000004	50.33				CO	loss_38	frag_8	frag_6
45.02145999999999	3.935				CH3NO	loss_39	frag_9	frag_6
350.31848	3.18				C23H42O2	loss_40	frag_12	frag_6
12.0	50.22				C	loss_41	frag_8	frag_7
29.026549999999986	3.825				CH3N	loss_42	frag_9	frag_7
192.2817	0.495				C13H36	loss_43	frag_10	frag_7
218.29735	0.495				C15H38	loss_44	frag_11	frag_7
334.32357	3.07				C23H42O	loss_45	frag_12	frag_7
142.04187000000002	3.125				C10H6O	loss_46	frag_12	frag_10
116.02622000000002	3.125				C8H4O	loss_47	frag_12	frag_11
