mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
55.05423	18.4933333333333	C4H7	55.05477522561	0.0005452256100042518	C4H7	frag_0		
57.06988	19.54	C4H9	57.07042529007	0.0005452900700007035	C4H9	frag_1		
61.00728	8.56	C5H	61.00782503223	0.000545032230000686	C5H	frag_2		
67.05423	12.8666666666667	C5H7	67.05477522561	0.0005452256099971464	C5H7	frag_3		
69.06988	7.95	C5H9	69.07042529007	0.0005452900700078089	C5H9	frag_4		
71.08553	6.73666666666667	C5H11	71.08607535453	0.0005453545299900497	C5H11	frag_5		
79.01784	11.075	C5H3O	79.01838971626	0.0005497162599965577	C5H3O	frag_6		
79.05423	14.21	C6H7	79.05477522561	0.0005452256099971464	C6H7	frag_7		
81.06988	18.21	C6H9	81.07042529007	0.0005452900700078089	C6H9	frag_8		
83.04914	13.4466666666667	C5H7O	83.04968984518	0.0005498451800036719	C5H7O	frag_9		
85.10118	1.15	C6H13	85.10172541899	0.0005454189900007123	C6H13	frag_10		
87.04406	9.31	C4H7O2	87.04460446475	0.0005444647499928124	C4H7O2	frag_11		
89.05971	11.82	C4H9O2	89.06025452921	0.0005445292100034749	C4H9O2	frag_12		
91.05423	51.4633333333333	C7H7	91.05477522561	0.0005452256099971464	C7H7	frag_13		
93.06988	12.9033333333333	C7H9	93.07042529007	0.0005452900700078089	C7H9	frag_14		
95.08553	16.2133333333333	C7H11	95.08607535453	0.0005453545299900497	C7H11	frag_15		
101.05971	1.21	C5H9O2	101.06025452921	0.0005445292100034749	C5H9O2	frag_16		
103.03897	1.53	C4H7O3	103.03951908432	0.0005490843199993378	C4H7O3	frag_17		
105.06988	20.9866666666667	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_18		
107.08553	10.78	C8H11	107.08607535453	0.0005453545299900497	C8H11	frag_19		
109.10118	8.26	C8H13	109.10172541899	0.0005454189900007123	C8H13	frag_20		
117.06988	9.75	C9H9	117.07042529007	0.0005452900700078089	C9H9	frag_21		
119.08553	13.6466666666667	C9H11	119.08607535453	0.0005453545299900497	C9H11	frag_22		
121.06479	3.09	C8H9O	121.06533990964	0.0005499096400001235	C8H9O	frag_23		
121.10118	5.34	C9H13	121.10172541899	0.0005454189900007123	C9H13	frag_24		
123.11683	1.31	C9H15	123.11737548345	0.0005454834500113748	C9H15	frag_25		
131.07027	2.26	C6H11O3	131.07081921324	0.0005492132399922411	C6H11O3	frag_26		
131.08553	8.82333333333333	C10H11	131.08607535453	0.0005453545300042606	C10H11	frag_27		
