mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
79.0572	45.2	C6H7	79.05477522561	0.002424774389993445	C6H7	frag_0		
91.0518	1113.1	C7H7	91.05477522561	0.0029752256100010754	C7H7	frag_1		
92.0308	86.1	C6H4O	92.02621474848999	0.004585251510007993	C6H4O	frag_2		
92.0658	68.3	H12O5	92.06847348461	0.002673484609999832	H12O5	frag_3		
119.0491	1166.2	C8H7O	119.04968984518	0.0005898451800021576	C8H7O	frag_4		
120.0503	120.3	C8H8O	120.05751487741	0.007214877410007148	C8H8O	frag_5		
123.0372	76.3	C7H7O2	123.04460446475	0.007404464749996009	C7H7O2	frag_6		
131.0405	288.4	C5H7O4	131.03443370389	0.00606629611002063	C5H7O4	frag_7		
147.0441	2041.2	C9H7O2	147.04460446475	0.0005044647500085375	C9H7O2	frag_8		
148.0474	233.6	C9H8O2	148.05242949697998	0.005029496979972237	C9H8O2	frag_9		
149.061	110.0	C9H9O2	149.06025452921	0.0007454707900080848	C9H9O2	frag_10		
165.0577	151.0	C9H9O3	165.05516914878	0.0025308512200012956	C9H9O3	frag_11		
175.0399	4839.0	C10H7O3	175.03951908432	0.00038091567998321807	C10H7O3	frag_12		
176.0423	580.8	C10H8O3	176.04734411655	0.005044116549981936	C10H8O3	frag_13		
193.0505	1155.3	C10H9O4	193.05008376835002	0.00041623164997872664	C10H9O4	frag_14		
194.058	163.7	C10H10O4	194.05790880058	9.119941998392278e-05	C10H10O4	frag_15		
235.0629	956.2	C12H11O5	235.06064845238	0.0022515476200055673	C12H11O5	frag_16		
236.0623	131.2	C12H12O5	236.06847348461	0.006173484610002333	C12H12O5	frag_17		
253.072	290.5	C12H13O6	253.07121313641	0.0007868635900081244	C12H13O6	frag_18		
254.0657	58.7	C8H14O9	254.06378202735002	0.0019179726499771732	C8H14O9	frag_19		
254.0855	57.3	C5H18O11	254.08491139541002	0.0005886045899785586	C5H18O11	frag_20		
305.9846	122.4	C16H2O7	305.98005240145	0.00454759855000475	C16H2O7	frag_21		
306.9849	88.6	C16H3O7	306.98787743368	0.002977433680030117	C16H3O7	frag_22		
324.0032	97.6	C13H8O10	324.01174645354	0.008546453540020593	C13H8O10	frag_23		
337.0874	45.4	C16H17O8	337.09234250447	0.004942504470022868	C16H17O8	frag_24		
348.0216	20.5	C15H8O10	348.01174645354	0.009853546459964946	C15H8O10	frag_25		
379.101	39.6	C18H19O9	379.1029071885	0.001907188500013035	C18H19O9	frag_26		
389.9994	99.4	C17H10O11	390.02231113757	0.022911137570019946	C17H10O11	frag_27		
397.1078	57.8	C18H21O10	397.11347187253	0.005671872530001565	C18H21O10	frag_28		
11.994600000000005	579.15				C	loss_0	frag_1	frag_0
39.9919	605.7				C2O	loss_1	frag_4	frag_0
40.9931	82.75				C2HO	loss_2	frag_5	frag_0
43.980000000000004	60.75				CO2	loss_3	frag_6	frag_0
67.98689999999999	1043.2				C3O2	loss_4	frag_8	frag_0
68.99020000000002	139.4				C3HO2	loss_5	frag_9	frag_0
70.00380000000001	77.6				C3H2O2	loss_6	frag_10	frag_0
86.00050000000002	98.1				C3H2O3	loss_7	frag_11	frag_0
95.9827	2442.1				C4O3	loss_8	frag_12	frag_0
96.98510000000002	313.0				C4HO3	loss_9	frag_13	frag_0
113.9933	600.25				C4H2O4	loss_10	frag_14	frag_0
115.0008	104.45				C4H3O4	loss_11	frag_15	frag_0
156.00570000000002	500.7				C6H4O5	loss_12	frag_16	frag_0
157.0051	88.2				C6H5O5	loss_13	frag_17	frag_0
174.0148	167.85				C6H6O6	loss_14	frag_18	frag_0
175.0085	51.95				C2H7O9	loss_15	frag_19	frag_0
244.946	71.4				C7HO10	loss_16	frag_23	frag_0
258.03020000000004	45.3				C10H10O8	loss_17	frag_24	frag_0
310.94219999999996	72.3				C11H3O11	loss_18	frag_27	frag_0
318.05060000000003	51.5				C12H14O10	loss_19	frag_28	frag_0
27.997299999999996	1139.65				CO	loss_20	frag_4	frag_1
55.992299999999986	1577.15				C2O2	loss_21	frag_8	frag_1
83.98809999999999	2976.05				C3O3	loss_22	frag_12	frag_1
101.9987	1134.2				C3H2O4	loss_23	frag_14	frag_1
27.018299999999996	626.15				C2H3	loss_24	frag_4	frag_2
28.019499999999994	103.2				C2H4	loss_25	frag_5	frag_2
55.01329999999999	1063.65				C3H3O	loss_26	frag_8	frag_2
56.01660000000001	159.85				C3H4O	loss_27	frag_9	frag_2
57.03020000000001	98.05				C3H5O	loss_28	frag_10	frag_2
73.02690000000001	118.55				C3H5O2	loss_29	frag_11	frag_2
83.00909999999999	2462.55				C4H3O2	loss_30	frag_12	frag_2
84.01150000000001	333.45				C4H4O2	loss_31	frag_13	frag_2
101.0197	620.7				C4H5O3	loss_32	frag_14	frag_2
102.0272	124.9				C4H6O3	loss_33	frag_15	frag_2
143.0321	521.15				C6H7O4	loss_34	frag_16	frag_2
144.0315	108.65				C6H8O4	loss_35	frag_17	frag_2
161.0412	188.3				C6H9O5	loss_36	frag_18	frag_2
231.9724	91.85				C7H4O9	loss_37	frag_23	frag_2
297.9686	92.75				C11H6O10	loss_38	frag_27	frag_2
143.9965	99.75				C12	loss_39	frag_17	frag_3
161.0062	179.4				C12HO	loss_40	frag_18	frag_3
27.99499999999999	1603.7				CO	loss_41	frag_8	frag_4
55.99079999999999	3002.6				C2O2	loss_42	frag_12	frag_4
27.997100000000017	176.95				CO	loss_43	frag_9	frag_5
45.00740000000002	135.65				CHO2	loss_44	frag_11	frag_5
55.99200000000002	350.55				C2O2	loss_45	frag_13	frag_5
73.0002	637.8				C2HO3	loss_46	frag_14	frag_5
74.0077	142.0				C2H2O3	loss_47	frag_15	frag_5
115.01260000000002	538.25				C4H3O4	loss_48	frag_16	frag_5
116.012	125.75				C4H4O4	loss_49	frag_17	frag_5
133.0217	205.4				C4H5O5	loss_50	frag_18	frag_5
24.006899999999987	1058.75				C2	loss_51	frag_8	frag_6
25.01020000000001	154.95				C2H	loss_52	frag_9	frag_6
26.02380000000001	93.15				C2H2	loss_53	frag_10	frag_6
42.02050000000001	113.65				C2H2O	loss_54	frag_11	frag_6
52.00269999999999	2457.65				C3O	loss_55	frag_12	frag_6
53.00510000000001	328.55				C3HO	loss_56	frag_13	frag_6
70.0133	615.8				C3H2O2	loss_57	frag_14	frag_6
71.0208	120.0				C3H3O2	loss_58	frag_15	frag_6
112.02570000000001	516.25				C5H4O3	loss_59	frag_16	frag_6
113.0251	103.75				C5H5O3	loss_60	frag_17	frag_6
130.03480000000002	183.4				C5H6O4	loss_61	frag_18	frag_6
200.966	86.95				C6HO8	loss_62	frag_23	frag_6
266.9622	87.85				C10H3O9	loss_63	frag_27	frag_6
62.00999999999999	721.85				C5H2	loss_64	frag_14	frag_7
