mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
81.03349	5.5	C5H5O	81.03403978072001	0.0005497807200072202	C5H5O	frag_0		
81.06988	14.275	C6H9	81.07042529007	0.0005452900700078089	C6H9	frag_1		
83.04914	25.635	C5H7O	83.04968984518	0.0005498451800036719	C5H7O	frag_2		
85.02841	100.0	C4H5O2	85.02895440029	0.0005444002900105716	C4H5O2	frag_3		
91.03897	16.82	C3H7O3	91.03951908432	0.0005490843199993378	C3H7O3	frag_4		
91.05423	36.895	C7H7	91.05477522561	0.0005452256099971464	C7H7	frag_5		
93.06988	15.49	C7H9	93.07042529007	0.0005452900700078089	C7H9	frag_6		
95.01276	28.46	C5H3O2	95.01330433583	0.000544335829999909	C5H3O2	frag_7		
95.08553	15.21	C7H11	95.08607535453	0.0005453545299900497	C7H11	frag_8		
97.02841	25.03	C5H5O2	97.02895440029	0.0005444002900105716	C5H5O2	frag_9		
99.00767	2.49	C4H3O3	99.0082189554	0.0005489553999922236	C4H3O3	frag_10		
99.04406	2.56	C5H7O2	99.04460446475	0.0005444647499928124	C5H7O2	frag_11		
103.03897	4.06	C4H7O3	103.03951908432	0.0005490843199993378	C4H7O3	frag_12		
105.06988	11.67	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_13		
107.08553	12.8566666666667	C8H11	107.08607535453	0.0005453545299900497	C8H11	frag_14		
109.02841	3.915	C6H5O2	109.02895440029	0.0005444002900105716	C6H5O2	frag_15		
109.10118	8.17333333333333	C8H13	109.10172541899	0.0005454189900007123	C8H13	frag_16		
111.04406	11.165	C6H7O2	111.04460446475	0.0005444647499928124	C6H7O2	frag_17		
113.02332	5.17	C5H5O3	113.02386901986	0.0005490198600028862	C5H5O3	frag_18		
117.06988	2.24	C9H9	117.07042529007	0.0005452900700078089	C9H9	frag_19		
119.01276	0.32	C7H3O2	119.01330433583	0.000544335829999909	C7H3O2	frag_20		
119.08553	12.145	C9H11	119.08607535453	0.0005453545299900497	C9H11	frag_21		
121.10118	11.3533333333333	C9H13	121.10172541899	0.0005454189900007123	C9H13	frag_22		
123.11683	5.575	C9H15	123.11737548345	0.0005454834500113748	C9H15	frag_23		
127.03897	10.22	C6H7O3	127.03951908432	0.0005490843199993378	C6H7O3	frag_24		
129.05462	14.24	C6H9O3	129.05516914878	0.0005491487800100003	C6H9O3	frag_25		
131.08553	6.69	C10H11	131.08607535453	0.0005453545300042606	C10H11	frag_26		
133.10118	7.21	C10H13	133.10172541899	0.0005454189899865014	C10H13	frag_27		
135.11683	6.48333333333333	C10H15	135.11737548345	0.0005454834499971639	C10H15	frag_28		
137.02332	0.54	C7H5O3	137.02386901986	0.0005490198599886753	C7H5O3	frag_29		
137.13248	0.25	C10H17	137.13302554791	0.0005455479100078264	C10H17	frag_30		
141.01824	57.035	C6H5O4	141.01878363943	0.0005436394300204483	C6H5O4	frag_31		
143.08553	4.69	C11H11	143.08607535453	0.0005453545300042606	C11H11	frag_32		
145.04953	14.7	C6H9O4	145.05008376835002	0.0005537683500165258	C6H9O4	frag_33		
145.10118	6.925	C11H13	145.10172541899	0.0005454189899865014	C11H13	frag_34		
147.06519	2.7	C6H11O4	147.06573383281	0.0005438328099955925	C6H11O4	frag_35		
147.11683	5.32	C11H15	147.11737548345	0.0005454834499971639	C11H15	frag_36		
149.13248	8.295	C11H17	149.13302554791	0.0005455479100078264	C11H17	frag_37		
156.09335	2.06	C12H12	156.09390038676	0.0005503867600111789	C12H12	frag_38		
157.10118	5.56	C12H13	157.10172541899	0.0005454189899865014	C12H13	frag_39		
159.0288	6.76	C6H7O5	159.02934832346	0.0005483234600092146	C6H7O5	frag_40		
159.11683	5.51	C12H15	159.11737548345	0.0005454834499971639	C12H15	frag_41		
161.13248	3.7	C12H17	161.13302554791	0.0005455479100078264	C12H17	frag_42		
163.0601	3.4	C6H11O5	163.06064845238	0.0005484523800021179	C6H11O5	frag_43		
171.11683	3.96	C13H15	171.11737548345	0.0005454834499971639	C13H15	frag_44		
173.13248	3.7	C13H17	173.13302554791	0.0005455479100078264	C13H17	frag_45		
175.14813	3.64	C13H19	175.14867561237	0.0005456123699900672	C13H19	frag_46		
185.04445	0.79	C8H9O5	185.04499838792	0.0005483879199914554	C8H9O5	frag_47		
187.14813	5.13	C14H19	187.14867561237	0.0005456123699900672	C14H19	frag_48		
189.16378	3.71	C14H21	189.16432567683	0.0005456768300007298	C14H21	frag_49		
191.17943	2.95	C14H23	191.17997574129	0.0005457412900113923	C14H23	frag_50		
203.05501	5.69	C8H11O6	203.05556307195002	0.0005530719500086434	C8H11O6	frag_51		
219.01354	7.005	C7H7O8	219.01409218217	0.0005521821699971952	C7H7O8	frag_52		
237.02411	8.56	C7H9O9	237.02465686620002	0.000546866200011209	C7H9O9	frag_53		
266.99829	6.81	C7H7O11	266.99883604088	0.0005460408800104233	C7H7O11	frag_54		
268.97755	9.47	C6H5O12	268.97810059599	0.0005505959899778645	C6H5O12	frag_55		
273.06049	0.27	C11H13O8	273.06104237555	0.000552375550000761	C11H13O8	frag_56		
281.06558	1.6	C13H13O7	281.06612775598	0.0005477559799942355	C13H13O7	frag_57		
283.02959	2.73	C8H11O11	283.0301361698	0.0005461698000317483	C8H11O11	frag_58		
285.00885	3.17	C7H9O12	285.00940072491005	0.000550724910056033	C7H9O12	frag_59		
299.06089	7.94	C9H15O11	299.06143629871997	0.0005462987199962299	C9H15O11	frag_60		
299.07614	4.05	C13H15O8	299.07669244001	0.0005524400099830018	C13H15O8	frag_61		
331.10236	0.89	C14H19O9	331.1029071885	0.0005471885000360999	C14H19O9	frag_62		
343.06597	8.22	C14H15O10	343.06652167915	0.0005516791500213003	C14H15O10	frag_63		
349.11292	100.0	C14H21O10	349.11347187253	0.0005518725300248661	C14H21O10	frag_64		
361.07654	1.68	C14H17O11	361.07708636318	0.0005463631799784707	C14H17O11	frag_65		
379.0871	0.79	C14H19O12	379.08765104721	0.000551047209967237	C14H19O12	frag_66		
523.12936	3.52	C20H27O16	523.12990978333	0.0005497833300296406	C20H27O16	frag_67		
541.13993	0.51	C20H29O17	541.14047446736	0.0005444673599868111	C20H29O17	frag_68		
641.19236	0.53	C25H37O19	641.19290396434	0.0005439643399540728	C25H37O19	frag_69		
669.18727	7.07	C26H37O20	669.18781858391	0.0005485839100174417	C26H37O20	frag_70		
687.19784	1.01	C26H39O21	687.19838326794	0.0005432679399746121	C26H39O21	frag_71		
2.0156499999999937	15.5675				H2	loss_0	frag_2	frag_0
15.994919999999993	15.265				O	loss_1	frag_9	frag_0
30.01057	8.3325				CH2O	loss_2	frag_17	frag_0
46.005480000000006	7.86				CH2O2	loss_3	frag_24	frag_0
48.02113	9.87				CH4O2	loss_4	frag_25	frag_0
59.98474999999999	31.2675				CO3	loss_5	frag_31	frag_0
64.01604	10.1				CH4O3	loss_6	frag_33	frag_0
77.99530999999999	6.13				CH2O4	loss_7	frag_40	frag_0
122.02152000000001	5.595				C3H6O5	loss_8	frag_51	frag_0
137.98005	6.2525				C2H2O7	loss_9	frag_52	frag_0
155.99062	7.03				C2H4O8	loss_10	frag_53	frag_0
185.9648	6.155				C2H2O10	loss_11	frag_54	frag_0
