mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
70.06513	0.31	C4H8N	70.06567426227	0.0005442622699973754	C4H8N	frag_0		
82.06513	0.49	FH7N4	82.06547440605999	0.0003444060599946397	FH7N4	frag_1		
83.07295	0.69	FH8N4	83.07329943829	0.00034943828998734716	FH8N4	frag_2		
84.08078	4.31	FH9N4	84.08112447052	0.00034447051999109135	FH9N4	frag_3		
278.0399	0.2	C15H4F2N4	278.04040247209997	0.0005024720999813326	C15H4F2N4	frag_4		
313.07587	0.23	C15H10F5N2	313.07641414481	0.000544144809964564	C15H10F5N2	frag_5		
333.08209	2.32	C15H11F6N2	333.08264233977	0.0005523397700244459	C15H11F6N2	frag_6		
263.01696	1.315				C11H3F6N	loss_0	frag_6	frag_0
1.0078200000000095	0.59				H	loss_1	frag_2	frag_1
2.015650000000008	2.4				H2	loss_2	frag_3	frag_1
1.0078299999999984	2.5				H	loss_3	frag_3	frag_2
20.006219999999985	1.275				HF	loss_4	frag_6	frag_5
