mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
77.03858	16.27	C6H5	77.03912516115	0.0005451611500006948	C6H5	frag_0		
78.03114	2.17	C2H6O3	78.03169405209	0.0005540520900098045	C2H6O3	frag_1		
79.05423	61.58	C6H7	79.05477522561	0.0005452256099971464	C6H7	frag_2		
81.03349	0.59	C5H5O	81.03403978072001	0.0005497807200072202	C5H5O	frag_3		
89.03858	3.31	C7H5	89.03912516115	0.0005451611500006948	C7H5	frag_4		
90.0464	0.76	C7H6	90.04695019338	0.0005501933799934022	C7H6	frag_5		
91.05423	15.74	C7H7	91.05477522561	0.0005452256099971464	C7H7	frag_6		
95.04914	33.5	C6H7O	95.04968984518	0.0005498451800036719	C6H7O	frag_7		
105.04205	100.0	C3H7NO3	105.04259308875	0.0005430887499926484	C3H7NO3	frag_8		
106.04132	6.67	C7H6O	106.04186481295	0.0005448129499967536	C7H6O	frag_9		
107.04914	78.37	C7H7O	107.04968984518	0.0005498451800036719	C7H7O	frag_10		
116.04948	1.55	C8H6N	116.05002419781	0.0005441978100009237	C8H6N	frag_11		
117.03349	2.88	C8H5O	117.03403978072001	0.0005497807200072202	C8H5O	frag_12		
118.04132	0.75	C8H6O	118.04186481295	0.0005448129499967536	C8H6O	frag_13		
119.04914	3.78	C8H7O	119.04968984518	0.0005498451800036719	C8H7O	frag_14		
134.06004	2.45	C8H8NO	134.06058888184	0.0005488818400181117	C8H8NO	frag_15		
135.04406	39.82	C8H7O2	135.04460446475	0.0005444647499928124	C8H7O2	frag_16		
145.02841	4.78	C9H5O2	145.02895440029	0.0005444002899821498	C9H5O2	frag_17		
150.05496	0.89	C8H8NO2	150.05550350141	0.0005435014099930413	C8H8NO2	frag_18		
162.05496	29.61	C9H8NO2	162.05550350141	0.0005435014099930413	C9H8NO2	frag_19		
163.03897	4.72	C9H7O3	163.03951908432	0.0005490843199993378	C9H7O3	frag_20		
180.06552	0.56	C9H10NO3	180.06606818544	0.0005481854400102293	C9H10NO3	frag_21		
2.015650000000008	38.925				H2	loss_0	frag_2	frag_0
18.010559999999998	24.885				H2O	loss_1	frag_7	frag_0
30.010559999999998	47.32				CH2O	loss_2	frag_10	frag_0
58.005480000000006	28.045				C2H2O2	loss_3	frag_16	frag_0
85.01638	22.94				C3H3NO2	loss_4	frag_19	frag_0
27.01091000000001	51.085				CHN	loss_5	frag_8	frag_1
85.00783000000001	3.445				C7H	loss_6	frag_20	frag_1
27.99490999999999	69.975				CO	loss_7	frag_10	frag_2
14.015649999999994	17.045				CH2	loss_8	frag_7	frag_3
25.00783	3.63				C2H	loss_9	frag_9	frag_3
26.015649999999994	39.48				C2H2	loss_10	frag_10	frag_3
36.0	1.735				C3	loss_11	frag_12	frag_3
37.00783	0.67				C3H	loss_12	frag_13	frag_3
38.015649999999994	2.185				C3H2	loss_13	frag_14	frag_3
53.026549999999986	1.52				C3H3N	loss_14	frag_15	frag_3
54.01057	20.205				C3H2O	loss_15	frag_16	frag_3
63.99492000000001	2.685				C4O	loss_16	frag_17	frag_3
69.02147	0.74				C3H3NO	loss_17	frag_18	frag_3
81.02147	15.1				C4H3NO	loss_18	frag_19	frag_3
82.00548	2.655				C4H2O2	loss_19	frag_20	frag_3
2.015650000000008	9.525				H2	loss_20	frag_6	frag_4
17.002740000000003	4.99				HO	loss_21	frag_9	frag_4
18.010559999999998	40.84				H2O	loss_22	frag_10	frag_4
30.010559999999998	3.545				CH2O	loss_23	frag_14	frag_4
46.005480000000006	21.565				CH2O2	loss_24	frag_16	frag_4
55.98983000000001	4.045				C2O2	loss_25	frag_17	frag_4
73.01638	16.46				C2H3NO2	loss_26	frag_19	frag_4
74.00039000000001	4.015				C2H2O3	loss_27	frag_20	frag_4
1.0078299999999984	8.25				H	loss_28	frag_6	frag_5
15.994919999999993	3.715				O	loss_29	frag_9	frag_5
17.00273999999999	39.565				HO	loss_30	frag_10	frag_5
26.003079999999997	1.155				CN	loss_31	frag_11	frag_5
29.00273999999999	2.27				CHO	loss_32	frag_14	frag_5
44.01363999999998	1.605				CH2NO	loss_33	frag_15	frag_5
44.997659999999996	20.29				CHO2	loss_34	frag_16	frag_5
60.00855999999999	0.825				CH2NO2	loss_35	frag_18	frag_5
72.00855999999999	15.185				C2H2NO2	loss_36	frag_19	frag_5
72.99257	2.74				C2HO3	loss_37	frag_20	frag_5
15.99490999999999	47.055				O	loss_38	frag_10	frag_6
43.98983	27.78				CO2	loss_39	frag_16	frag_6
71.00072999999999	22.675				C2HNO2	loss_40	frag_19	frag_6
12.0	55.935				C	loss_41	frag_10	frag_7
39.99492000000001	36.66				C2O	loss_42	frag_16	frag_7
1.0078199999999953	42.52				H	loss_43	frag_10	frag_9
29.002740000000003	23.245				CHO	loss_44	frag_16	frag_9
56.013639999999995	18.14				C2H2NO	loss_45	frag_19	frag_9
18.010559999999984	2.0				H2O	loss_46	frag_15	frag_11
46.00547999999999	15.58				CH2O2	loss_47	frag_19	frag_11
2.0156499999999937	3.33				H2	loss_48	frag_14	frag_12
18.01057	21.35				H2O	loss_49	frag_16	frag_12
27.994920000000008	3.83				CO	loss_50	frag_17	frag_12
45.021469999999994	16.245				CH3NO	loss_51	frag_19	frag_12
46.005480000000006	3.8				CH2O2	loss_52	frag_20	frag_12
1.0078199999999953	2.265				H	loss_53	frag_14	frag_13
16.018719999999988	1.6				H2N	loss_54	frag_15	frag_13
17.002740000000003	20.285				HO	loss_55	frag_16	frag_13
32.013639999999995	0.82				H2NO	loss_56	frag_18	frag_13
44.013639999999995	15.18				CH2NO	loss_57	frag_19	frag_13
