mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
115.05423	5.42	C9H7	115.05477522561	0.0005452256099971464	C9H7	frag_0		
121.02841	8.07	C7H5O2	121.02895440029	0.0005444002900105716	C7H5O2	frag_1		
159.04406	3.85	C10H7O2	159.04460446475	0.0005444647499928124	C10H7O2	frag_2		
165.06988	7.34	C13H9	165.07042529007	0.0005452900699935981	C13H9	frag_3		
175.03897	5.79	C10H7O3	175.03951908432	0.0005490843199993378	C10H7O3	frag_4		
183.08044	4.3	C13H11O	183.0809899741	0.0005499740999823644	C13H11O	frag_5		
193.06479	5.25	C14H9O	193.06533990964	0.0005499096400001235	C14H9O	frag_6		
195.08044	4.86	C14H11O	195.0809899741	0.0005499740999823644	C14H11O	frag_7		
197.05971	3.9	C13H9O2	197.06025452921	0.0005445292100034749	C13H9O2	frag_8		
205.06479	7.18	C15H9O	205.06533990964	0.0005499096400001235	C15H9O	frag_9		
211.03897	3.79	C13H7O3	211.03951908432	0.0005490843199993378	C13H7O3	frag_10		
211.07536	12.9	C14H11O2	211.07590459367	0.0005445936700141374	C14H11O2	frag_11		
215.03388	5.59	C12H7O4	215.03443370389	0.0005537038899774416	C12H7O4	frag_12		
221.05971	14.44	C15H9O2	221.06025452921	0.0005445292100034749	C15H9O2	frag_13		
223.07536	5.5	C15H11O2	223.07590459367	0.0005445936700141374	C15H11O2	frag_14		
225.05462	5.84	C14H9O3	225.05516914878	0.0005491487800100003	C14H9O3	frag_15		
233.05971	7.61	C16H9O2	233.06025452921	0.0005445292100034749	C16H9O2	frag_16		
237.05462	3.38	C15H9O3	237.05516914878	0.0005491487800100003	C15H9O3	frag_17		
239.03388	30.45	C14H7O4	239.03443370389	0.0005537038899774416	C14H7O4	frag_18		
239.07027	17.68	C15H11O3	239.07081921324	0.0005492132399922411	C15H11O3	frag_19		
241.04953	5.8	C14H9O4	241.05008376835002	0.0005537683500165258	C14H9O4	frag_20		
249.05462	23.5	C16H9O3	249.05516914878	0.0005491487800100003	C16H9O3	frag_21		
251.07027	4.62	C16H11O3	251.07081921324	0.0005492132399922411	C16H11O3	frag_22		
253.04953	19.6	C15H9O4	253.05008376835002	0.0005537683500165258	C15H9O4	frag_23		
267.0288	18.75	C15H7O5	267.02934832346	0.0005483234600092146	C15H7O5	frag_24		
267.06518	22.62	C16H11O4	267.06573383281	0.0005538328099987666	C16H11O4	frag_25		
