mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
55.05423	6.48	C4H7	55.05477522561	0.0005452256100042518	C4H7	frag_0		
57.06988	18.48	C4H9	57.07042529007	0.0005452900700007035	C4H9	frag_1		
69.06988	46.34	C5H9	69.07042529007	0.0005452900700078089	C5H9	frag_2		
71.08553	15.35	C5H11	71.08607535453	0.0005453545299900497	C5H11	frag_3		
83.08553	8.99	C6H11	83.08607535453	0.0005453545299900497	C6H11	frag_4		
152.06205	8.04	C12H8	152.06260025784	0.0005502578399898539	C12H8	frag_5		
165.06988	10.39	C13H9	165.07042529007	0.0005452900699935981	C13H9	frag_6		
166.0777	3.74	C13H10	166.0782503223	0.0005503223000005164	C13H10	frag_7		
167.08553	20.38	C13H11	167.08607535453	0.0005453545300042606	C13H11	frag_8		
176.06205	4.18	C14H8	176.06260025784	0.0005502578399898539	C14H8	frag_9		
177.06988	100.0	C14H9	177.07042529007	0.0005452900699935981	C14H9	frag_10		
178.0777	24.78	C14H10	178.0782503223	0.0005503223000005164	C14H10	frag_11		
181.06479	30.14	C13H9O	181.06533990964	0.0005499096400001235	C13H9O	frag_12		
194.07262	45.06	C14H10O	194.07316494187	0.0005449418700038677	C14H10O	frag_13		
2.015650000000001	12.48				H2	loss_0	frag_1	frag_0
14.01565	26.41				CH2	loss_1	frag_2	frag_0
16.03130000000001	10.915				CH4	loss_2	frag_3	frag_0
28.03130000000001	7.735				C2H4	loss_3	frag_4	frag_0
97.00782000000001	7.26				C8H	loss_4	frag_5	frag_0
110.01565000000002	8.435				C9H2	loss_5	frag_6	frag_0
112.03130000000002	13.43				C9H4	loss_6	frag_8	frag_0
122.01565000000002	53.24				C10H2	loss_7	frag_10	frag_0
123.02347	15.63				C10H3	loss_8	frag_11	frag_0
126.01056	18.31				C9H2O	loss_9	frag_12	frag_0
139.01839	25.77				C10H3O	loss_10	frag_13	frag_0
12.0	32.41				C	loss_11	frag_2	frag_1
110.01565000000001	19.43				C9H2	loss_12	frag_8	frag_1
120.00000000000001	59.24				C10	loss_13	frag_10	frag_1
121.00782	21.63				C10H	loss_14	frag_11	frag_1
123.99490999999999	24.31				C9O	loss_15	frag_12	frag_1
137.00274000000002	31.77				C10HO	loss_16	frag_13	frag_1
108.00000000000001	73.17				C9	loss_17	frag_10	frag_2
96.0	17.865				C8	loss_18	frag_8	frag_3
84.0	14.685				C7	loss_19	frag_8	frag_4
13.007830000000013	9.215				CH	loss_20	frag_6	frag_5
15.023480000000006	14.21				CH3	loss_21	frag_8	frag_5
25.007830000000013	54.02				C2H	loss_22	frag_10	frag_5
26.015649999999994	16.41				C2H2	loss_23	frag_11	frag_5
29.00273999999999	19.09				CHO	loss_24	frag_12	frag_5
42.01057	26.55				C2H2O	loss_25	frag_13	frag_5
2.0156499999999937	15.385				H2	loss_26	frag_8	frag_6
12.0	55.195				C	loss_27	frag_10	frag_6
13.007819999999981	17.585				CH	loss_28	frag_11	frag_6
15.994909999999976	20.265				O	loss_29	frag_12	frag_6
29.00273999999999	27.725				CHO	loss_30	frag_13	frag_6
1.0078300000000127	12.06				H	loss_31	frag_8	frag_7
12.0	14.26				C	loss_32	frag_11	frag_7
27.994920000000008	24.4				CO	loss_33	frag_13	frag_7
1.0078300000000127	52.09				H	loss_34	frag_10	frag_9
2.0156499999999937	14.48				H2	loss_35	frag_11	frag_9
18.01057	24.62				H2O	loss_36	frag_13	frag_9
15.994920000000008	34.92				O	loss_37	frag_13	frag_11
13.007830000000013	37.6				CH	loss_38	frag_13	frag_12
