mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
104.0629	98.9	C8H8	104.06260025784	0.0002997421599957306	C8H8	frag_0		
107.0511	356.5	C7H7O	107.04968984518	0.0014101548200073921	C7H7O	frag_1		
119.0554	352.3	CH11O6	119.05556307195	0.0001630719499985389	CH11O6	frag_2		
131.0572	308.8	C2H11O6	131.05556307195002	0.0016369280499759498	C2H11O6	frag_3		
132.0503	100.2	C9H8O	132.05751487741	0.007214877410007148	C9H8O	frag_4		
135.0497	971.8	CH11O7	135.05047769152	0.0007776915199997347	CH11O7	frag_5		
137.0604	929.3	C8H9O2	137.06025452921	0.00014547078998816687	C8H9O2	frag_6		
138.0415	132.5	H10O8	138.03756727886	0.0039327211400177475	H10O8	frag_7		
146.0681	96.4	C10H10O	146.07316494187	0.005064941870017492	C10H10O	frag_8		
148.066	157.4	C6H12O4	148.07355886504	0.007558865040010687	C6H12O4	frag_9		
149.0632	1224.2	C2H13O7	149.06612775598	0.0029277559800107156	C2H13O7	frag_10		
150.072	221.2	C2H14O7	150.07395278821002	0.0019527882100192073	C2H14O7	frag_11		
151.0771	1112.6	C9H11O2	151.07590459367	0.0011954063299981499	C9H11O2	frag_12		
152.0719	123.8	C5H12O5	152.06847348461	0.003426515390003715	C5H12O5	frag_13		
161.0639	332.4	C3H13O7	161.06612775598	0.0022277559800158997	C3H13O7	frag_14		
162.0647	968.7	C10H10O2	162.06807956144002	0.003379561440027601	C10H10O2	frag_15		
163.0793	1391.1	C3H15O7	163.08177782044	0.0024778204400206505	C3H15O7	frag_16		
164.0823	307.1	C10H12O2	164.0837296259	0.001429625899987741	C10H12O2	frag_17		
171.0817	511.1	C12H11O	171.0809899741	0.0007100259000196729	C12H11O	frag_18		
175.0772	1822.3	C11H11O2	175.07590459367	0.0012954063300014695	C11H11O2	frag_19		
176.0789	227.7	H16O10	176.07434671138	0.004553288620002149	H16O10	frag_20		
177.0985	1487.1	C4H17O7	177.09742788490001	0.0010721150999870588	C4H17O7	frag_21		
178.1	1122.3	C11H14O2	178.09937969036	0.0006203096399985952	C11H14O2	frag_22		
179.1009	1212.1	H19O10	179.09782180807	0.0030781919300011396	H19O10	frag_23		
188.0828	374.3	C12H12O2	188.0837296259	0.0009296258999995644	C12H12O2	frag_24		
189.0932	1011.0	C12H13O2	189.09155465813	0.001645341869988215	C12H13O2	frag_25		
191.1057	505.8	C12H15O2	191.10720472258998	0.0015047225899706973	C12H15O2	frag_26		
193.0912	767.1	C4H17O8	193.09234250447	0.0011425044700104081	C4H17O8	frag_27		
194.0882	242.8	H18O11	194.08491139541002	0.003288604589982924	H18O11	frag_28		
200.0746	136.5	C2H16O10	200.07434671138	0.00025328862000151275	C2H16O10	frag_29		
202.0963	388.1	C13H14O2	202.09937969036	0.0030796903599821235	C13H14O2	frag_30		
203.1084	3361.5	C13H15O2	203.10720472258998	0.0011952774100052466	C13H15O2	frag_31		
204.1071	530.1	C2H20O10	204.10564684029998	0.0014531597000200236	C2H20O10	frag_32		
205.1121	190.7	C2H21O10	205.11347187253	0.0013718725300009282	C2H21O10	frag_33		
215.1075	680.2	C14H15O2	215.10720472258998	0.0002952774100037914	C14H15O2	frag_34		
216.11	95.8	C3H20O10	216.10564684029998	0.0043531597000310285	C3H20O10	frag_35		
217.1206	367.1	C14H17O2	217.12285478705002	0.002254787050020468	C14H17O2	frag_36		
221.1178	4024.9	C13H17O3	221.11776940662	3.0593379989340974e-05	C13H17O3	frag_37		
222.1223	596.7	C13H18O3	222.12559443885	0.0032944388499913657	C13H18O3	frag_38		
222.4479	26.0	C12H46O2	222.34978072172	0.09811927827999511	C12H46O2	frag_39		
226.0997	721.5	C15H14O2	226.09937969036	0.00032030964001705797	C15H14O2	frag_40		
241.1227	9417.8	C16H17O2	241.12285478705002	0.00015478705000759874	C16H17O2	frag_41		
242.125	1927.5	C5H22O10	242.12129690476	0.003703095240012999	C5H22O10	frag_42		
242.3688	56.3	C15H46O	242.35486610215	0.013933897849994992	C15H46O	frag_43		
244.132	71.9	C12H20O5	244.13107374244998	0.000926257550020182	C12H20O5	frag_44		
247.136	198.4	C15H19O3	247.13341947108	0.0025805289199922754	C15H19O3	frag_45		
257.1151	161.0	C16H17O3	257.11776940662	0.0026694066200434463	C16H17O3	frag_46		
