mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
69.03349	8.62	C4H5O	69.03403978072001	0.0005497807200072202	C4H5O	frag_0		
97.02841	7.84	C5H5O2	97.02895440029	0.0005444002900105716	C5H5O2	frag_1		
143.03388	100.0	C6H7O4	143.03443370389	0.0005537038899774416	C6H7O4	frag_2		
258.05228	3.29	C14H10O5	258.05282342015	0.0005434201499951996	C14H10O5	frag_3		
286.04719	7.15	C15H10O6	286.04773803972	0.0005480397200017251	C15H10O6	frag_4		
299.05501	6.84	C16H11O6	299.05556307195	0.0005530719500370651	C16H11O6	frag_5		
299.0914	13.13	C17H15O5	299.0919485813	0.0005485812999950213	C17H15O5	frag_6		
301.07067	15.97	C16H13O6	301.07121313641	0.0005431364099877101	C16H13O6	frag_7		
309.07575	3.87	C18H13O5	309.07629851684	0.000548516839955937	C18H13O5	frag_8		
313.07067	13.245	C17H13O6	313.07121313641	0.0005431364099877101	C17H13O6	frag_9		
315.08632	7.52	C17H15O6	315.08686320087	0.0005432008700267943	C17H15O6	frag_10		
327.08632	100.0	C18H15O6	327.08686320087	0.0005432008700267943	C18H15O6	frag_11		
342.10979	48.53	C19H18O6	342.11033829756	0.0005482975600443751	C19H18O6	frag_12		
74.00039000000001	54.31				C2H2O3	loss_0	frag_2	frag_0
230.05791000000002	10.875				C13H10O4	loss_1	frag_6	frag_0
232.03718	12.295				C12H8O5	loss_2	frag_7	frag_0
244.03718	10.9325				C13H8O5	loss_3	frag_9	frag_0
258.05283	54.31				C14H10O5	loss_4	frag_11	frag_0
273.07629999999995	28.575				C15H13O5	loss_5	frag_12	frag_0
46.00547000000002	53.92				CH2O2	loss_6	frag_2	frag_1
202.06299	10.485				C12H10O3	loss_7	frag_6	frag_1
204.04226	11.905				C11H8O4	loss_8	frag_7	frag_1
216.04226	10.5425				C12H8O4	loss_9	frag_9	frag_1
230.05791	53.92				C13H10O4	loss_10	frag_11	frag_1
245.08137999999997	28.185				C14H13O4	loss_11	frag_12	frag_1
27.994910000000004	5.22				CO	loss_12	frag_4	frag_3
41.002729999999985	5.065				C2HO	loss_13	frag_5	frag_3
41.039120000000025	8.21				C3H5	loss_14	frag_6	frag_3
43.01839000000001	9.63				C2H3O	loss_15	frag_7	frag_3
51.02347000000003	3.58				C4H3	loss_16	frag_8	frag_3
55.01839000000001	8.2675				C3H3O	loss_17	frag_9	frag_3
57.034040000000005	5.405				C3H5O	loss_18	frag_10	frag_3
69.03404	51.645				C4H5O	loss_19	frag_11	frag_3
84.05750999999998	25.91				C5H8O	loss_20	frag_12	frag_3
15.023480000000006	11.56				CH3	loss_21	frag_7	frag_4
27.023480000000006	10.1975				C2H3	loss_22	frag_9	frag_4
29.03913	7.335				C2H5	loss_23	frag_10	frag_4
41.03913	53.575				C3H5	loss_24	frag_11	frag_4
56.062599999999975	27.84				C4H8	loss_25	frag_12	frag_4
2.0156600000000253	11.405				H2	loss_26	frag_7	frag_5
14.015660000000025	10.0425				CH2	loss_27	frag_9	frag_5
16.03131000000002	7.18				CH4	loss_28	frag_10	frag_5
28.03131000000002	53.42				C2H4	loss_29	frag_11	frag_5
43.054779999999994	27.685				C3H7	loss_30	frag_12	frag_5
27.99491999999998	56.565				CO	loss_31	frag_11	frag_6
43.018389999999954	30.83				C2H3O	loss_32	frag_12	frag_6
26.015649999999994	57.985				C2H2	loss_33	frag_11	frag_7
41.03911999999997	32.25				C3H5	loss_34	frag_12	frag_7
18.010569999999973	51.935				H2O	loss_35	frag_11	frag_8
33.03403999999995	26.2				CH5O	loss_36	frag_12	frag_8
14.015649999999994	56.6225				CH2	loss_37	frag_11	frag_9
29.03911999999997	30.8875				C2H5	loss_38	frag_12	frag_9
12.0	53.76				C	loss_39	frag_11	frag_10
27.023469999999975	28.025				C2H3	loss_40	frag_12	frag_10
