mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
53.03858	5.64	C4H5	53.03912516115	0.0005451611499935893	C4H5	frag_0		
55.01784	17.785	C3H3O	55.01838971626	0.0005497162600036631	C3H3O	frag_1		
55.05423	6.81	C4H7	55.05477522561	0.0005452256100042518	C4H7	frag_2		
57.06988	6.18	C4H9	57.07042529007	0.0005452900700007035	C4H9	frag_3		
61.00728	12.95	C5H	61.00782503223	0.000545032230000686	C5H	frag_4		
65.03858	16.35	C5H5	65.03912516115	0.0005451611500006948	C5H5	frag_5		
67.05423	9.67	C5H7	67.05477522561	0.0005452256099971464	C5H7	frag_6		
69.06988	5.94	C5H9	69.07042529007	0.0005452900700078089	C5H9	frag_7		
77.03858	5.55	C6H5	77.03912516115	0.0005451611500006948	C6H5	frag_8		
79.01784	8.43	C5H3O	79.01838971626	0.0005497162599965577	C5H3O	frag_9		
79.05423	9.61	C6H7	79.05477522561	0.0005452256099971464	C6H7	frag_10		
81.03349	5.48	C5H5O	81.03403978072001	0.0005497807200072202	C5H5O	frag_11		
81.06988	7.3	C6H9	81.07042529007	0.0005452900700078089	C6H9	frag_12		
91.05423	144.3	C7H7	91.05477522561	0.0005452256099971464	C7H7	frag_13		
93.06988	4.07	C7H9	93.07042529007	0.0005452900700078089	C7H9	frag_14		
95.04914	11.7966666666667	C6H7O	95.04968984518	0.0005498451800036719	C6H7O	frag_15		
95.08553	5.82666666666667	C7H11	95.08607535453	0.0005453545299900497	C7H11	frag_16		
103.05423	45.695	C8H7	103.05477522561	0.0005452256099971464	C8H7	frag_17		
105.03349	24.3433333333333	C7H5O	105.03403978072001	0.0005497807200072202	C7H5O	frag_18		
105.06988	6.36	C8H9	105.07042529007	0.0005452900700078089	C8H9	frag_19		
107.04914	9.725	C7H7O	107.04968984518	0.0005498451800036719	C7H7O	frag_20		
107.08553	3.94	C8H11	107.08607535453	0.0005453545299900497	C8H11	frag_21		
109.06479	2.25	C7H9O	109.06533990964	0.0005499096400001235	C7H9O	frag_22		
