mz	intensity	rcdk_assignment_top	rcdk_top_mass	rcdk_all_outputs	formula	index	from_index	to_index
81.0619	57.3	C2H9O3	81.05516914878001	0.006730851219984402	C2H9O3	frag_0		
91.0538	97.1	C7H7	91.05477522561	0.0009752256100057366	C7H7	frag_1		
105.0664	194.2	C8H9	105.07042529007	0.004025290070003962	C8H9	frag_2		
129.0656	900.5	C10H9	129.07042529007	0.004825290070016308	C10H9	frag_3		
131.0826	296.6	C10H11	131.08607535453	0.003475354529996366	C10H11	frag_4		
143.0587	1700.9	C10H7O	143.04968984518	0.009010154819975469	C10H7O	frag_5		
143.0851	1704.8	C11H11	143.08607535453	0.0009753545299986399	C11H11	frag_6		
145.1001	226.6	C11H13	145.10172541899	0.0016254189899882476	C11H13	frag_7		
155.0836	553.3	C12H11	155.08607535453	0.002475354530020013	C12H11	frag_8		
156.0922	590.8	C12H12	156.09390038676	0.0017003867600067224	C12H12	frag_9		
157.0741	1022.6	C11H9O	157.06533990964	0.00876009035999914	C11H9O	frag_10		
157.0996	1022.4	C12H13	157.10172541899	0.002125418989976424	C12H13	frag_11		
158.1018	186.0	C8H14O3	158.09429430993	0.007505690069990578	C8H14O3	frag_12		
159.1155	174.3	C12H15	159.11737548345	0.0018754834499929984	C12H15	frag_13		
161.0614	244.3	C10H9O2	161.06025452921	0.0011454707899929417	C10H9O2	frag_14		
168.0916	343.1	C13H12	168.09390038676	0.0023003867599982186	C13H12	frag_15		
170.1095	515.8	C13H14	170.10955045122	5.045122000524316e-05	C13H14	frag_16		
171.1154	375.1	C13H15	171.11737548345	0.001975483449996318	C13H15	frag_17		
173.06	1052.9	C11H9O2	173.06025452921	0.00025452920999669004	C11H9O2	frag_18		
174.0608	123.7	C11H10O2	174.06807956144002	0.007279561440014959	C11H10O2	frag_19		
175.0778	151.3	C11H11O2	175.07590459367	0.0018954063299929658	C11H11O2	frag_20		
183.1164	722.9	C14H15	183.11737548345	0.0009754834499915432	C14H15	frag_21		
184.1198	120.1	C14H16	184.12520051568	0.005400515680008766	C14H16	frag_22		
185.1306	3005.9	C14H17	185.13302554791	0.002425547910007708	C14H17	frag_23		
186.1337	523.6	C14H18	186.14085058014	0.007150580140006468	C14H18	frag_24		
187.0758	1712.9	C12H11O2	187.07590459367	0.00010459367001658393	C12H11O2	frag_25		
188.039	231.5	C11H8O3	188.04734411655	0.00834411655000622	C11H8O3	frag_26		
188.0782	230.2	C12H12O2	188.0837296259	0.005529625899981738	C12H12O2	frag_27		
199.1085	200.5	C14H15O	199.11229010302	0.003790103020008928	C14H15O	frag_28		
201.1226	400.2	C14H17O	201.12794016748	0.005340167479999991	C14H17O	frag_29		
202.1216	74.9	C10H18O4	202.12050905842	0.001090941580002891	C10H18O4	frag_30		
203.1114	130.4	C13H15O2	203.10720472258998	0.004195277410019571	C13H15O2	frag_31		
211.1109	649.4	C15H15O	211.11229010302	0.0013901030200145215	C15H15O	frag_32		
212.1123	104.2	C11H16O4	212.10485899396	0.007441006040011189	C11H16O4	frag_33		
217.1217	511.9	C14H17O2	217.12285478705002	0.0011547870500123736	C14H17O2	frag_34		
219.1366	224.8	C14H19O2	219.13850485151	0.001904851510005301	C14H19O2	frag_35		
220.1128	41.7	C13H16O3	220.10994437439	0.002855625609981871	C13H16O3	frag_36		
229.1229	3286.1	C15H17O2	229.12285478705002	4.5212949970618865e-05	C15H17O2	frag_37		
230.1266	596.7	C15H18O2	230.13067981928	0.004079819280008223	C15H18O2	frag_38		
231.1247	83.5	C11H19O5	231.12324871022	0.0014512897799932034	C11H19O5	frag_39		
247.1329	4981.2	C15H19O3	247.13341947108	0.0005194710799969471	C15H19O3	frag_40		
248.1381	892.2	C15H20O3	248.14124450331002	0.0031445033100112596	C15H20O3	frag_41		
249.1283	157.7	C14H17O4	249.11268402618998	0.015615973810014339	C14H17O4	frag_42		
265.1442	1364.3	C15H21O4	265.14398415511	0.00021584489002179907	C15H21O4	frag_43		
266.1487	252.0	C15H22O4	266.15180918734	0.0031091873399873293	C15H22O4	frag_44		
77.0399	121.65				C6H5	loss_0	frag_12	frag_0
121.0597	66.1				C8H9O	loss_1	frag_30	frag_0
131.05040000000002	80.75				C9H7O	loss_2	frag_33	frag_0
150.06279999999998	70.4				C9H10O2	loss_3	frag_39	frag_0
166.07100000000003	2519.25				C13H10	loss_4	frag_40	frag_0
167.07620000000003	474.75				C13H11	loss_5	frag_41	frag_0
168.0664	107.5				C12H8O	loss_6	frag_42	frag_0
184.08230000000003	710.8				C13H12O	loss_7	frag_43	frag_0
185.08680000000004	154.65				C13H13O	loss_8	frag_44	frag_0
14.012600000000006	145.65				CH2	loss_9	frag_2	frag_1
38.011799999999994	498.8				C3H2	loss_10	frag_3	frag_1
40.02880000000002	196.85				C3H4	loss_11	frag_4	frag_1
52.00489999999999	899.0				C3O	loss_12	frag_5	frag_1
52.031300000000016	900.95				C4H4	loss_13	frag_6	frag_1
54.0463	161.85				C4H6	loss_14	frag_7	frag_1
64.0298	325.2				C5H4	loss_15	frag_8	frag_1
65.0384	343.95				C5H5	loss_16	frag_9	frag_1
